Nombre,Frecuencia,Edad Media (*),Gender,Is_Compound,Percentage,Popularity,Character_Count,Syllable_Count
KANTARA,23,38.2,Male,False,0.0001440712067554,8423,7,3
KARAMAT,23,41.8,Male,False,0.0001440712067554,8424,7,3
KEMOKO,23,37.4,Male,False,0.0001440712067554,8425,6,3
KENT,23,50.6,Male,False,0.0001440712067554,8426,4,1
KEYLER,23,6.2,Male,False,0.0001440712067554,8427,6,2
KHADIR,23,44.2,Male,False,0.0001440712067554,8428,6,2
KHEIREDDINE,23,33.9,Male,False,0.0001440712067554,8429,11,4
KISHORE,23,53.6,Male,False,0.0001440712067554,8430,7,3
KRASTYO,23,50.3,Male,False,0.0001440712067554,8431,7,2
LAMKADEM,23,50.0,Male,False,0.0001440712067554,8432,8,3
LANCELOT,23,22.5,Male,False,0.0001440712067554,8433,8,3
LINHAO,23,17.5,Male,False,0.0001440712067554,8434,6,2
LIRIO,23,54.7,Male,False,0.0001440712067554,8435,5,2
LOHAN,23,9.7,Male,False,0.0001440712067554,8436,5,2
LORAND,23,38.5,Male,False,0.0001440712067554,8437,6,2
LUDWING,23,43.4,Male,False,0.0001440712067554,8438,7,2
MAHAD,23,14.1,Male,False,0.0001440712067554,8439,5,2
MAHAMMADOU,23,28.8,Male,False,0.0001440712067554,8440,10,4
MANAN,23,28.4,Male,False,0.0001440712067554,8441,5,2
MANDING,23,41.2,Male,False,0.0001440712067554,8442,7,2
MANSA,23,31.9,Male,False,0.0001440712067554,8443,5,2
MAROIN,23,19.7,Male,False,0.0001440712067554,8444,6,2
MARUF,23,33.7,Male,False,0.0001440712067554,8445,5,2
MATUS,23,35.4,Male,False,0.0001440712067554,8446,5,2
MBALLO,23,39.5,Male,False,0.0001440712067554,8447,6,2
MERZOUK,23,52.6,Male,False,0.0001440712067554,8448,7,2
MINGJUN,23,24.8,Male,False,0.0001440712067554,8449,7,2
MINGYANG,23,21.8,Male,False,0.0001440712067554,8450,8,2
MINJIE,23,32.0,Male,False,0.0001440712067554,8451,6,2
MOMIN,23,16.5,Male,False,0.0001440712067554,8452,5,2
MOTH,23,42.0,Male,False,0.0001440712067554,8453,4,1
MOUNSSIF,23,28.5,Male,False,0.0001440712067554,8454,8,2
NACIM,23,33.0,Male,False,0.0001440712067554,8455,5,2
NAGAI,23,29.4,Male,False,0.0001440712067554,8456,5,2
NAJEEB,23,36.6,Male,False,0.0001440712067554,8457,6,2
NDIAWAR,23,42.7,Male,False,0.0001440712067554,8458,7,2
NEVEN,23,40.4,Male,False,0.0001440712067554,8459,5,2
NEVILLE,23,59.7,Male,False,0.0001440712067554,8460,7,3
NIMAI,23,10.8,Male,False,0.0001440712067554,8461,5,2
NODARI,23,31.7,Male,False,0.0001440712067554,8462,6,3
NOSLEN,23,34.0,Male,False,0.0001440712067554,8463,6,2
NOUFAL,23,24.0,Male,False,0.0001440712067554,8464,6,2
ODAY,23,15.1,Male,False,0.0001440712067554,8465,4,2
OSAZEE,23,35.8,Male,False,0.0001440712067554,8466,6,3
OU,23,29.0,Male,False,0.0001440712067554,8467,2,1
PARVAIZ,23,45.1,Male,False,0.0001440712067554,8468,7,2
PERVAIZ,23,47.5,Male,False,0.0001440712067554,8469,7,2
PROCULO,23,75.9,Male,False,0.0001440712067554,8470,7,3
QUEL,23,8.7,Male,False,0.0001440712067554,8471,4,1
RAMEZ,23,33.9,Male,False,0.0001440712067554,8472,5,2
RAZIEL,23,15.4,Male,False,0.0001440712067554,8473,6,2
REYNEL,23,41.2,Male,False,0.0001440712067554,8474,6,2
ROUMEN,23,54.5,Male,False,0.0001440712067554,8475,6,2
RUIFENG,23,31.8,Male,False,0.0001440712067554,8476,7,2
SAADEDDINE,23,19.0,Male,False,0.0001440712067554,8477,10,4
SADI,23,32.5,Male,False,0.0001440712067554,8478,4,2
SALAHADIN,23,12.0,Male,False,0.0001440712067554,8479,9,4
SALECK,23,44.0,Male,False,0.0001440712067554,8480,6,2
SAMBALY,23,33.1,Male,False,0.0001440712067554,8481,7,2
SANOUSSY,23,31.7,Male,False,0.0001440712067554,8482,8,2
SARWAR,23,43.6,Male,False,0.0001440712067554,8483,6,2
SATIRO,23,61.8,Male,False,0.0001440712067554,8484,6,3
SAYFEDDINE,23,12.2,Male,False,0.0001440712067554,8485,10,4
SENENT,23,33.4,Male,False,0.0001440712067554,8486,6,2
SHAM,23,46.5,Male,False,0.0001440712067554,8487,4,1
SHAMIR,23,25.5,Male,False,0.0001440712067554,8488,6,2
SHAY,23,32.2,Male,False,0.0001440712067554,8489,4,1
SHIYONG,23,43.8,Male,False,0.0001440712067554,8490,7,2
SHUBHAM,23,22.6,Male,False,0.0001440712067554,8491,7,2
SHYAM,23,47.5,Male,False,0.0001440712067554,8492,5,1
SIDDHARTA,23,34.0,Male,False,0.0001440712067554,8493,9,3
SIRALL,23,7.1,Male,False,0.0001440712067554,8494,6,2
SITAPHA,23,40.6,Male,False,0.0001440712067554,8495,7,3
SOTIRIOS,23,45.6,Male,False,0.0001440712067554,8496,8,3
SOULEIMAN,23,23.8,Male,False,0.0001440712067554,8497,9,3
STOIL,23,42.9,Male,False,0.0001440712067554,8498,5,1
SUHEL,23,34.9,Male,False,0.0001440712067554,8499,5,2
SUJAN,23,28.8,Male,False,0.0001440712067554,8500,5,2
SULMAN,23,27.2,Male,False,0.0001440712067554,8501,6,2
TEXENEN,23,31.8,Male,False,0.0001440712067554,8502,7,3
TIANHAO,23,21.0,Male,False,0.0001440712067554,8503,7,2
TILL,23,29.9,Male,False,0.0001440712067554,8504,4,1
TOHAMI,23,49.1,Male,False,0.0001440712067554,8505,6,3
VICTORAS,23,44.6,Male,False,0.0001440712067554,8506,8,3
VICTORIAN,23,72.9,Male,False,0.0001440712067554,8507,9,3
VIKTORS,23,44.9,Male,False,0.0001440712067554,8508,7,2
WEIMAR,23,38.9,Male,False,0.0001440712067554,8509,6,2
WENZHONG,23,48.2,Male,False,0.0001440712067554,8510,8,2
WESAM,23,29.8,Male,False,0.0001440712067554,8511,5,2
XIANBIN,23,46.8,Male,False,0.0001440712067554,8512,7,2
XIANFENG,23,40.0,Male,False,0.0001440712067554,8513,8,2
XINLONG,23,23.8,Male,False,0.0001440712067554,8514,7,2
XINYANG,23,16.7,Male,False,0.0001440712067554,8515,7,2
XUEWEI,23,40.9,Male,False,0.0001440712067554,8516,6,2
XUEYONG,23,42.8,Male,False,0.0001440712067554,8517,7,2
YAREI,23,11.6,Male,False,0.0001440712067554,8518,5,2
YENIER,23,34.5,Male,False,0.0001440712067554,8519,6,2
YUJIAN,23,37.3,Male,False,0.0001440712067554,8520,6,2
YUREN,23,18.5,Male,False,0.0001440712067554,8521,5,2
YUSSIF,23,29.2,Male,False,0.0001440712067554,8522,6,2
ZAMFIR,23,50.3,Male,False,0.0001440712067554,8523,6,2
ZENO,23,25.1,Male,False,0.0001440712067554,8524,4,2
ZHENGJIE,23,28.1,Male,False,0.0001440712067554,8525,8,2
ZHIRONG,23,46.1,Male,False,0.0001440712067554,8526,7,2
ZHISHENG,23,41.5,Male,False,0.0001440712067554,8527,8,2
ZHONGMIN,23,53.7,Male,False,0.0001440712067554,8528,8,2
ZIQIANG,23,26.8,Male,False,0.0001440712067554,8529,7,2
ABDATI,22,39.6,Male,False,0.0001378072412443,8530,6,3
ABDELMALAK,22,41.6,Male,False,0.0001378072412443,8531,10,4
ABDELMOTALEB,22,31.2,Male,False,0.0001378072412443,8532,12,5
ABDENNACEUR,22,44.4,Male,False,0.0001378072412443,8533,11,4
ABHIJOT,22,8.3,Male,False,0.0001378072412443,8534,7,3
ACINDINO,22,82.8,Male,False,0.0001378072412443,8535,8,4
AIGUO,22,51.0,Male,False,0.0001378072412443,8536,5,2
AITHAMY,22,21.5,Male,False,0.0001378072412443,8537,7,2
AKLI,22,48.9,Male,False,0.0001378072412443,8538,4,2
ALAMGIR,22,40.5,Male,False,0.0001378072412443,8539,7,3
ALAMIN,22,35.0,Male,False,0.0001378072412443,8540,6,3
AMAD,22,29.4,Male,False,0.0001378072412443,8541,4,2
AMAURIS,22,39.6,Male,False,0.0001378072412443,8542,7,3
ANTONEL,22,43.5,Male,False,0.0001378072412443,8543,7,3
ANTONIN,22,38.0,Male,False,0.0001378072412443,8544,7,3
APOSTOLOS,22,38.1,Male,False,0.0001378072412443,8545,9,4
ARCESIO,22,55.9,Male,False,0.0001378072412443,8546,7,3
ARDIT,22,31.4,Male,False,0.0001378072412443,8547,5,2
ARMENAK,22,46.6,Male,False,0.0001378072412443,8548,7,3
ARSHMAN,22,5.3,Male,False,0.0001378072412443,8549,7,2
ARTAVAZD,22,45.2,Male,False,0.0001378072412443,8550,8,3
ARTIN,22,12.9,Male,False,0.0001378072412443,8551,5,2
ASSOU,22,49.0,Male,False,0.0001378072412443,8552,5,2
AYMENE,22,15.9,Male,False,0.0001378072412443,8553,6,3
AZAMAT,22,29.6,Male,False,0.0001378072412443,8554,6,3
AZARIEL,22,13.5,Male,False,0.0001378072412443,8555,7,3
AZZAM,22,39.0,Male,False,0.0001378072412443,8556,5,2
BACILIO,22,53.0,Male,False,0.0001378072412443,8557,7,3
BAHRI,22,47.5,Male,False,0.0001378072412443,8558,5,2
BAO,22,30.2,Male,False,0.0001378072412443,8559,3,1
BASTIAAN,22,44.3,Male,False,0.0001378072412443,8560,8,2
BEHNAM,22,42.9,Male,False,0.0001378072412443,8561,6,2
BEHROOZ,22,56.6,Male,False,0.0001378072412443,8562,7,2
BEHZAD,22,44.5,Male,False,0.0001378072412443,8563,6,2
BELIAN,22,6.9,Male,False,0.0001378072412443,8564,6,2
BENTCHEY,22,14.5,Male,False,0.0001378072412443,8565,8,2
BERTOL,22,36.8,Male,False,0.0001378072412443,8566,6,2
BOLIN,22,28.5,Male,False,0.0001378072412443,8567,5,2
BOUBAKEUR,22,41.1,Male,False,0.0001378072412443,8568,9,3
BOULY,22,38.9,Male,False,0.0001378072412443,8569,5,1
BOYI,22,20.5,Male,False,0.0001378072412443,8570,4,2
CANDI,22,57.2,Male,False,0.0001378072412443,8571,5,2
CELINO,22,58.8,Male,False,0.0001378072412443,8572,6,3
CHADLI,22,50.1,Male,False,0.0001378072412443,8573,6,2
CHRISTIAAN,22,51.0,Male,False,0.0001378072412443,8574,10,2
CHRISTOFFER,22,28.4,Male,False,0.0001378072412443,8575,11,3
CLIMACO,22,63.7,Male,False,0.0001378072412443,8576,7,3
CORENTIN,22,25.5,Male,False,0.0001378072412443,8577,8,3
CRISTOFHER,22,28.9,Male,False,0.0001378072412443,8578,10,3
CYRILLE,22,40.4,Male,False,0.0001378072412443,8579,7,2
DACIANO,22,72.1,Male,False,0.0001378072412443,8580,7,3
DALAI,22,15.4,Male,False,0.0001378072412443,8581,5,2
DANIJEL,22,38.0,Male,False,0.0001378072412443,8582,7,3
DAUTE,22,22.0,Male,False,0.0001378072412443,8583,5,2
DIAW,22,34.2,Male,False,0.0001378072412443,8584,4,1
DIAYE,22,36.9,Male,False,0.0001378072412443,8585,5,2
DIRCEU,22,49.0,Male,False,0.0001378072412443,8586,6,2
DOMEKA,22,47.0,Male,False,0.0001378072412443,8587,6,3
DRAME,22,35.1,Male,False,0.0001378072412443,8588,5,2
EBERHARD,22,70.6,Male,False,0.0001378072412443,8589,8,3
EDIK,22,38.3,Male,False,0.0001378072412443,8590,4,2
ELISIO,22,60.3,Male,False,0.0001378072412443,8591,6,3
ELOINO,22,64.8,Male,False,0.0001378072412443,8592,6,3
ERNO,22,47.6,Male,False,0.0001378072412443,8593,4,2
ESTEVO,22,19.1,Male,False,0.0001378072412443,8594,6,3
FADLI,22,36.4,Male,False,0.0001378072412443,8595,5,2
FANDILA,22,54.6,Male,False,0.0001378072412443,8596,7,3
FARMAN,22,45.0,Male,False,0.0001378072412443,8597,6,2
FERNAND,22,63.5,Male,False,0.0001378072412443,8598,7,2
FIDELIS,22,42.1,Male,False,0.0001378072412443,8599,7,3
FIKRET,22,47.9,Male,False,0.0001378072412443,8600,6,2
GAREGIN,22,46.0,Male,False,0.0001378072412443,8601,7,3
GEIR,22,56.2,Male,False,0.0001378072412443,8602,4,1
GETULIO,22,53.8,Male,False,0.0001378072412443,8603,7,3
GOGA,22,24.5,Male,False,0.0001378072412443,8604,4,2
GOIZEDER,22,36.1,Male,False,0.0001378072412443,8605,8,3
GOODLUCK,22,28.0,Male,False,0.0001378072412443,8606,8,2
GUOLIN,22,49.0,Male,False,0.0001378072412443,8607,6,2
GURCHARAN,22,41.5,Male,False,0.0001378072412443,8608,9,3
GURMAN,22,6.2,Male,False,0.0001378072412443,8609,6,2
HAIOU,22,42.2,Male,False,0.0001378072412443,8610,5,1
HANIBAL,22,10.0,Male,False,0.0001378072412443,8611,7,3
HANLIN,22,18.3,Male,False,0.0001378072412443,8612,6,2
HAOJUN,22,19.2,Male,False,0.0001378072412443,8613,6,2
HAPPY,22,36.9,Male,False,0.0001378072412443,8614,5,1
HARSHDEEP,22,16.8,Male,False,0.0001378072412443,8615,9,2
HEROS,22,29.0,Male,False,0.0001378072412443,8616,5,2
HLIB,22,14.8,Male,False,0.0001378072412443,8617,4,1
HORATIU,22,40.6,Male,False,0.0001378072412443,8618,7,3
HOUSSEYN,22,32.5,Male,False,0.0001378072412443,8619,8,2
HOVIK,22,44.0,Male,False,0.0001378072412443,8620,5,2
IANOS,22,43.0,Male,False,0.0001378072412443,8621,5,2
IHTISHAM,22,24.5,Male,False,0.0001378072412443,8622,8,3
IMEDA,22,39.6,Male,False,0.0001378072412443,8623,5,3
ISAN,22,17.3,Male,False,0.0001378072412443,8624,4,2
ISARN,22,20.9,Male,False,0.0001378072412443,8625,5,2
ISART,22,29.4,Male,False,0.0001378072412443,8626,5,2
ISAY,22,18.6,Male,False,0.0001378072412443,8627,4,2
ISHAAN,22,10.9,Male,False,0.0001378072412443,8628,6,2
ISMA,22,26.5,Male,False,0.0001378072412443,8629,4,2
ITAY,22,26.3,Male,False,0.0001378072412443,8630,4,2
JANIO,22,42.0,Male,False,0.0001378072412443,8631,5,2
JASNOOR,22,7.5,Male,False,0.0001378072412443,8632,7,2
JEANCARLO,22,25.3,Male,False,0.0001378072412443,8633,9,3
JETHRO,22,20.0,Male,False,0.0001378072412443,8634,6,2
JHEREMY,22,16.7,Male,False,0.0001378072412443,8635,7,2
JIABAO,22,17.6,Male,False,0.0001378072412443,8636,6,2
JIAHONG,22,20.0,Male,False,0.0001378072412443,8637,7,2
JIAJING,22,24.0,Male,False,0.0001378072412443,8638,7,2
JIEHAO,22,15.8,Male,False,0.0001378072412443,8639,6,2
JIEKAI,22,21.5,Male,False,0.0001378072412443,8640,6,2
JIMI,22,20.8,Male,False,0.0001378072412443,8641,4,2
JINHONG,22,26.8,Male,False,0.0001378072412443,8642,7,2
JINXIN,22,22.9,Male,False,0.0001378072412443,8643,6,2
JINXUAN,22,13.6,Male,False,0.0001378072412443,8644,7,2
JOANNES,22,38.9,Male,False,0.0001378072412443,8645,7,2
JONADAB,22,37.3,Male,False,0.0001378072412443,8646,7,3
JONEL,22,28.8,Male,False,0.0001378072412443,8647,5,2
JOSUHA,22,33.7,Male,False,0.0001378072412443,8648,6,3
JOUNAID,22,15.1,Male,False,0.0001378072412443,8649,7,2
JUNCHENG,22,26.7,Male,False,0.0001378072412443,8650,8,2
JUNZE,22,10.1,Male,False,0.0001378072412443,8651,5,2
JURIJ,22,42.6,Male,False,0.0001378072412443,8652,5,2
KADIALY,22,40.2,Male,False,0.0001378072412443,8653,7,2
KANSTANTSIN,22,30.2,Male,False,0.0001378072412443,8654,11,3
KASPER,22,33.5,Male,False,0.0001378072412443,8655,6,2
KEES,22,39.5,Male,False,0.0001378072412443,8656,4,1
KENTA,22,22.9,Male,False,0.0001378072412443,8657,5,2
KHVICHA,22,43.1,Male,False,0.0001378072412443,8658,7,2
KRASSIMIR,22,55.4,Male,False,0.0001378072412443,8659,9,3
LABDAOUI,22,47.7,Male,False,0.0001378072412443,8660,8,2
LENNOX,22,8.5,Male,False,0.0001378072412443,8661,6,2
LESME,22,53.2,Male,False,0.0001378072412443,8662,5,2
LITON,22,39.5,Male,False,0.0001378072412443,8663,5,2
MADAI,22,23.5,Male,False,0.0001378072412443,8664,5,2
MAKKI,22,54.3,Male,False,0.0001378072412443,8665,5,2
MAN,22,45.0,Male,False,0.0001378072412443,8666,3,1
MANKIRAT,22,5.0,Male,False,0.0001378072412443,8667,8,3
MANOLE,22,50.5,Male,False,0.0001378072412443,8668,6,3
MARTXELO,22,19.0,Male,False,0.0001378072412443,8669,8,3
MARZIO,22,42.7,Male,False,0.0001378072412443,8670,6,2
MATIS,22,10.8,Male,False,0.0001378072412443,8671,5,2
MATS,22,24.1,Male,False,0.0001378072412443,8672,4,1
MAYANK,22,20.1,Male,False,0.0001378072412443,8673,6,2
MIECZYSLAW,22,59.5,Male,False,0.0001378072412443,8674,10,2
MIKHAEL,22,18.1,Male,False,0.0001378072412443,8675,7,2
MOHANAD,22,28.6,Male,False,0.0001378072412443,8676,7,3
MOSHE,22,45.5,Male,False,0.0001378072412443,8677,5,2
MOUSAAB,22,15.0,Male,False,0.0001378072412443,8678,7,2
MUHAMADU,22,24.8,Male,False,0.0001378072412443,8679,8,4
NALU,22,4.5,Male,False,0.0001378072412443,8680,4,2
OLIMPIU,22,43.8,Male,False,0.0001378072412443,8681,7,3
OMARU,22,26.8,Male,False,0.0001378072412443,8682,5,3
PABLINO,22,48.2,Male,False,0.0001378072412443,8683,7,3
PAUN,22,48.5,Male,False,0.0001378072412443,8684,4,1
PAVLOS,22,42.7,Male,False,0.0001378072412443,8685,6,2
POMPEU,22,47.5,Male,False,0.0001378072412443,8686,6,2
PORFIDIO,22,60.8,Male,False,0.0001378072412443,8687,8,3
PRITPAL,22,36.2,Male,False,0.0001378072412443,8688,7,2
QIHANG,22,15.4,Male,False,0.0001378072412443,8689,6,2
QIU,22,35.5,Male,False,0.0001378072412443,8690,3,1
QIXUAN,22,11.3,Male,False,0.0001378072412443,8691,6,2
RAIS,22,27.2,Male,False,0.0001378072412443,8692,4,1
RAYMON,22,36.9,Male,False,0.0001378072412443,8693,6,2
REHMAT,22,45.6,Male,False,0.0001378072412443,8694,6,2
ROCK,22,8.7,Male,False,0.0001378072412443,8695,4,1
ROUCHDI,22,34.7,Male,False,0.0001378072412443,8696,7,2
RUIHAN,22,10.4,Male,False,0.0001378072412443,8697,6,2
SARTAJ,22,19.2,Male,False,0.0001378072412443,8698,6,2
SAYAH,22,47.4,Male,False,0.0001378072412443,8699,5,2
SEBASTIAAN,22,38.8,Male,False,0.0001378072412443,8700,10,3
SEZGIN,22,43.5,Male,False,0.0001378072412443,8701,6,2
SHAI,22,34.3,Male,False,0.0001378072412443,8702,4,1
SHI,22,35.5,Male,False,0.0001378072412443,8703,3,1
SHUANGYI,22,37.2,Male,False,0.0001378072412443,8704,8,2
SHUKRI,22,37.8,Male,False,0.0001378072412443,8705,6,2
SIDDHARTH,22,26.3,Male,False,0.0001378072412443,8706,9,2
SON,22,25.2,Male,False,0.0001378072412443,8707,3,1
SOUAIBOU,22,37.3,Male,False,0.0001378072412443,8708,8,2
SPENCER,22,35.2,Male,False,0.0001378072412443,8709,7,2
STIG,22,63.0,Male,False,0.0001378072412443,8710,4,1
SUKHPAL,22,38.0,Male,False,0.0001378072412443,8711,7,2
TAIM,22,5.1,Male,False,0.0001378072412443,8712,4,1
TAJAMMAL,22,35.8,Male,False,0.0001378072412443,8713,8,3
TAMAZI,22,41.9,Male,False,0.0001378072412443,8714,6,3
TERTULIANO,22,68.3,Male,False,0.0001378072412443,8715,10,4
TIA,22,6.3,Male,False,0.0001378072412443,8716,3,1
TIKHON,22,12.9,Male,False,0.0001378072412443,8717,6,2
TOUQEER,22,28.7,Male,False,0.0001378072412443,8718,7,2
TSOTNE,22,17.5,Male,False,0.0001378072412443,8719,6,2
UNEYS,22,4.0,Male,False,0.0001378072412443,8720,5,2
URCESINO,22,69.1,Male,False,0.0001378072412443,8721,8,4
UZMAN,22,16.6,Male,False,0.0001378072412443,8722,5,2
VALENTINE,22,40.1,Male,False,0.0001378072412443,8723,9,4
VENANCI,22,59.9,Male,False,0.0001378072412443,8724,7,3
VITALIJS,22,42.2,Male,False,0.0001378072412443,8725,8,3
WALLY,22,34.6,Male,False,0.0001378072412443,8726,5,1
WEILIN,22,35.3,Male,False,0.0001378072412443,8727,6,2
WENHAI,22,42.4,Male,False,0.0001378072412443,8728,6,2
WENMING,22,46.5,Male,False,0.0001378072412443,8729,7,2
WILZON,22,42.1,Male,False,0.0001378072412443,8730,6,2
XANDRO,22,16.1,Male,False,0.0001378072412443,8731,6,2
XIAOLING,22,44.5,Male,False,0.0001378072412443,8732,8,2
XIAOYANG,22,25.4,Male,False,0.0001378072412443,8733,8,2
XIMUN,22,9.7,Male,False,0.0001378072412443,8734,5,2
XINRONG,22,43.7,Male,False,0.0001378072412443,8735,7,2
YADWINDER,22,36.4,Male,False,0.0001378072412443,8736,9,3
YAKOUBA,22,27.9,Male,False,0.0001378072412443,8737,7,3
YAMEN,22,18.2,Male,False,0.0001378072412443,8738,5,2
YANDRY,22,25.8,Male,False,0.0001378072412443,8739,6,1
YANFENG,22,37.7,Male,False,0.0001378072412443,8740,7,2
YERANDY,22,31.0,Male,False,0.0001378072412443,8741,7,2
YESHUA,22,15.5,Male,False,0.0001378072412443,8742,6,2
YGNACIO,22,46.0,Male,False,0.0001378072412443,8743,7,2
YHONATAN,22,30.3,Male,False,0.0001378072412443,8744,8,3
YIHONG,22,25.4,Male,False,0.0001378072412443,8745,6,2
YIJIAN,22,31.7,Male,False,0.0001378072412443,8746,6,2
YONGCHUN,22,47.6,Male,False,0.0001378072412443,8747,8,2
YONGHAI,22,47.4,Male,False,0.0001378072412443,8748,7,2
YOSUE,22,21.3,Male,False,0.0001378072412443,8749,5,2
YOSYP,22,53.8,Male,False,0.0001378072412443,8750,5,1
YOURI,22,30.1,Male,False,0.0001378072412443,8751,5,2
YUBA,22,20.3,Male,False,0.0001378072412443,8752,4,2
ZAEL,22,10.4,Male,False,0.0001378072412443,8753,4,1
ZAKARIE,22,22.0,Male,False,0.0001378072412443,8754,7,3
ZANKE,22,33.7,Male,False,0.0001378072412443,8755,5,2
ZHEHAN,22,8.5,Male,False,0.0001378072412443,8756,6,2
ZHELYAZKO,22,46.4,Male,False,0.0001378072412443,8757,9,3
ZHIHENG,22,22.9,Male,False,0.0001378072412443,8758,7,2
ZOUHAYR,22,26.5,Male,False,0.0001378072412443,8759,7,2
ABDELBAR,21,33.0,Male,False,0.0001315432757332,8760,8,3
ABDELBASET,21,17.8,Male,False,0.0001315432757332,8761,10,4
ABDELFADIL,21,48.1,Male,False,0.0001315432757332,8762,10,4
ABDELGHALI,21,41.7,Male,False,0.0001315432757332,8763,10,4
ABDELJALAK,21,55.1,Male,False,0.0001315432757332,8764,10,4
ABDELKARIME,21,33.4,Male,False,0.0001315432757332,8765,11,5
ABDELNOUR,21,10.5,Male,False,0.0001315432757332,8766,9,3
ABDELOIHAB,21,48.9,Male,False,0.0001315432757332,8767,10,4
ABDERHIM,21,42.0,Male,False,0.0001315432757332,8768,8,3
ADELO,21,61.3,Male,False,0.0001315432757332,8769,5,3
ADY,21,40.3,Male,False,0.0001315432757332,8770,3,1
AFFAN,21,8.5,Male,False,0.0001315432757332,8771,5,2
AGENOR,21,63.1,Male,False,0.0001315432757332,8772,6,3
AIGUANG,21,56.6,Male,False,0.0001315432757332,8773,7,2
AIVAR,21,7.5,Male,False,0.0001315432757332,8774,5,2
ALASTAIR,21,50.8,Male,False,0.0001315432757332,8775,8,3
ALFONZO,21,45.1,Male,False,0.0001315432757332,8776,7,3
ALGASSIMOU,21,34.9,Male,False,0.0001315432757332,8777,10,4
ALMAHDI,21,16.4,Male,False,0.0001315432757332,8778,7,3
ALYAN,21,10.8,Male,False,0.0001315432757332,8779,5,2
AMARILDO,21,46.9,Male,False,0.0001315432757332,8780,8,4
AMILKAR,21,35.3,Male,False,0.0001315432757332,8781,7,3
AMRANE,21,32.8,Male,False,0.0001315432757332,8782,6,3
AMRANI,21,48.2,Male,False,0.0001315432757332,8783,6,3
ANANDA,21,24.5,Male,False,0.0001315432757332,8784,6,3
ANISH,21,26.0,Male,False,0.0001315432757332,8785,5,2
ANTAL,21,43.2,Male,False,0.0001315432757332,8786,5,2
ARAL,21,14.9,Male,False,0.0001315432757332,8787,4,2
ARCANGELO,21,54.4,Male,False,0.0001315432757332,8788,9,4
ARDA,21,18.3,Male,False,0.0001315432757332,8789,4,2
ARIO,21,16.0,Male,False,0.0001315432757332,8790,4,2
ARJEN,21,26.5,Male,False,0.0001315432757332,8791,5,2
ARLAN,21,13.2,Male,False,0.0001315432757332,8792,5,2
ARLEN,21,27.9,Male,False,0.0001315432757332,8793,5,2
ASENSI,21,56.9,Male,False,0.0001315432757332,8794,6,3
ATHAN,21,9.9,Male,False,0.0001315432757332,8795,5,2
AUDAZ,21,65.2,Male,False,0.0001315432757332,8796,5,2
AUGER,21,17.6,Male,False,0.0001315432757332,8797,5,2
AZIEL,21,8.4,Male,False,0.0001315432757332,8798,5,2
BENHUR,21,42.6,Male,False,0.0001315432757332,8799,6,2
BENJI,21,11.1,Male,False,0.0001315432757332,8800,5,2
BENYAHIA,21,49.4,Male,False,0.0001315432757332,8801,8,3
BERTINO,21,61.2,Male,False,0.0001315432757332,8802,7,3
BILL,21,49.5,Male,False,0.0001315432757332,8803,4,1
BLAL,21,45.9,Male,False,0.0001315432757332,8804,4,1
BLESSING,21,34.5,Male,False,0.0001315432757332,8805,8,2
BOUAZA,21,47.8,Male,False,0.0001315432757332,8806,6,2
BOUBEKEUR,21,50.0,Male,False,0.0001315432757332,8807,9,3
CAUA,21,11.7,Male,False,0.0001315432757332,8808,4,1
CHESTER,21,34.3,Male,False,0.0001315432757332,8809,7,2
CLEVER,21,38.1,Male,False,0.0001315432757332,8810,6,2
COLM,21,47.7,Male,False,0.0001315432757332,8811,4,1
CORALIO,21,65.9,Male,False,0.0001315432757332,8812,7,3
CRISTIN,21,48.4,Male,False,0.0001315432757332,8813,7,2
CURIAL,21,17.3,Male,False,0.0001315432757332,8814,6,2
CYRUS,21,36.4,Male,False,0.0001315432757332,8815,5,1
DAMA,21,32.2,Male,False,0.0001315432757332,8816,4,2
DANYEL,21,15.5,Male,False,0.0001315432757332,8817,6,2
DARIN,21,27.9,Male,False,0.0001315432757332,8818,5,2
DARLYN,21,19.4,Male,False,0.0001315432757332,8819,6,1
DAVIDSON,21,34.3,Male,False,0.0001315432757332,8820,8,3
DEIAN,21,14.2,Male,False,0.0001315432757332,8821,5,1
DERIK,21,12.9,Male,False,0.0001315432757332,8822,5,2
DEVID,21,16.0,Male,False,0.0001315432757332,8823,5,2
DEVINDER,21,42.7,Male,False,0.0001315432757332,8824,8,3
DIKO,21,47.1,Male,False,0.0001315432757332,8825,4,2
DING,21,34.9,Male,False,0.0001315432757332,8826,4,1
DIONCOUNDA,21,36.9,Male,False,0.0001315432757332,8827,10,3
DIVINE,21,11.3,Male,False,0.0001315432757332,8828,6,3
DJIGUI,21,36.0,Male,False,0.0001315432757332,8829,6,2
DONGHAI,21,47.9,Male,False,0.0001315432757332,8830,7,2
DUGUNEH,21,34.4,Male,False,0.0001315432757332,8831,7,3
EDELBERTO,21,56.0,Male,False,0.0001315432757332,8832,9,4
ELIASS,21,13.7,Male,False,0.0001315432757332,8833,6,2
ENDAITZ,21,11.9,Male,False,0.0001315432757332,8834,7,2
ENRRIQUE,21,42.7,Male,False,0.0001315432757332,8835,8,3
