nombre,gender,region_id,region_name,percentage,unidad,persons,region_type,parent_region_name
ANTONIO,Male,1235,Camargo,13.468,‰,200.0,municipio,Cantabria
ANTONIO,Male,1236,Cartes,12.632,‰,37.0,municipio,Cantabria
ANTONIO,Male,1237,Castro-Urdiales,10.82,‰,178.0,municipio,Cantabria
ANTONIO,Male,1238,Cillorigo de Liébana,9.763,‰,,municipio,
ANTONIO,Male,1239,Solórzano,11.824,‰,7.0,municipio,Cantabria
ANTONIO,Male,1240,"Tojos, Los",21.834,‰,,municipio,
ANTONIO,Male,1242,Valdáliga,17.969,‰,20.0,municipio,Cantabria
ANTONIO,Male,1244,Val de San Vicente,13.176,‰,,municipio,
ANTONIO,Male,1245,Villacarriedo,17.241,‰,15.0,municipio,Cantabria
ANTONIO,Male,1246,Villafufre,20.833,‰,11.0,municipio,Cantabria
ANTONIO,Male,1247,Voto,14.925,‰,23.0,municipio,Cantabria
ANTONIO,Male,1258,Bernardos,19.157,‰,5.0,municipio,Segovia
ANTONIO,Male,1259,Bernuy de Porreros,16.845,‰,,municipio,
ANTONIO,Male,1262,Carbonero el Mayor,12.374,‰,,municipio,
ANTONIO,Male,1275,"Espinar, El",17.306,‰,,municipio,
ANTONIO,Male,1282,Gomezserracín,16.129,‰,5.0,municipio,Segovia
ANTONIO,Male,1288,"Losa, La",17.361,‰,,municipio,
ANTONIO,Male,1291,Marugán,29.412,‰,12.0,municipio,Segovia
ANTONIO,Male,1296,Mozoncillo,16.032,‰,8.0,municipio,Segovia
ANTONIO,Male,1297,Nava de la Asunción,14.154,‰,,municipio,
ANTONIO,Male,1300,Navas de Oro,24.316,‰,,municipio,
ANTONIO,Male,1301,Navas de San Antonio,38.462,‰,,municipio,
ANTONIO,Male,1303,Palazuelos de Eresma,10.628,‰,,municipio,
ANTONIO,Male,1307,Caparroso,7.246,‰,11.0,municipio,Navarra
ANTONIO,Male,1309,Carcastillo,10.753,‰,13.0,municipio,Navarra
ANTONIO,Male,1310,Cascante,11.628,‰,,municipio,"Navarra, Teruel"
ANTONIO,Male,1314,Cintruénigo,9.495,‰,41.0,municipio,Navarra
ANTONIO,Male,1318,Cizur,7.909,‰,16.0,municipio,Navarra
ANTONIO,Male,1319,Corella,17.162,‰,75.0,municipio,Navarra
ANTONIO,Male,1320,Cortes,11.118,‰,,municipio,"Málaga, Granada, Teruel, Castellón/Castelló, Valencia/València, Navarra"
ANTONIO,Male,1326,Etxarri Aranatz,4.552,‰,,municipio,
ANTONIO,Male,1327,Etxauri,17.341,‰,6.0,municipio,Navarra
ANTONIO,Male,1328,Valle de Egüés/Eguesibar,4.746,‰,,municipio,
ANTONIO,Male,1330,Noáin (Valle de Elorz)/Noain (Elortzibar),11.072,‰,,municipio,
ANTONIO,Male,1333,Miranda del Castañar,28.708,‰,,municipio,
ANTONIO,Male,1336,Montemayor del Río,40.816,‰,,municipio,
ANTONIO,Male,1349,San Esteban de la Sierra,28.037,‰,,municipio,
ANTONIO,Male,1351,San Muñoz,49.505,‰,,municipio,
ANTONIO,Male,1354,Santa Marta de Tormes,13.914,‰,,municipio,
ANTONIO,Male,1356,Sardón de los Frailes,109.091,‰,,municipio,
ANTONIO,Male,1360,Sotoserrano,37.037,‰,10.0,municipio,Salamanca
ANTONIO,Male,1362,Tarazona de Guareña,40.0,‰,,municipio,
ANTONIO,Male,1364,Tordillos,58.48,‰,10.0,municipio,Salamanca
ANTONIO,Male,1368,Valdelosa,24.51,‰,5.0,municipio,Salamanca
ANTONIO,Male,1370,Valero,30.12,‰,5.0,municipio,Salamanca
ANTONIO,Male,1385,Villavieja de Yeltes,43.478,‰,,municipio,
ANTONIO,Male,1386,Vitigudino,13.181,‰,15.0,municipio,Salamanca
ANTONIO,Male,1390,Alajeró,12.762,‰,14.0,municipio,Santa
ANTONIO,Male,1391,Arona,9.042,‰,401.0,municipio,Santa
ANTONIO,Male,1392,Breña Alta,9.114,‰,,municipio,
ANTONIO,Male,1393,Buenavista del Norte,15.293,‰,,municipio,
ANTONIO,Male,1394,Frontera,4.399,‰,,municipio,"Santa, Cuenca"
ANTONIO,Male,1395,Fuencaliente de la Palma,10.449,‰,,municipio,
ANTONIO,Male,1396,"Guancha, La",17.818,‰,,municipio,
ANTONIO,Male,1397,Hermigua,12.072,‰,12.0,municipio,Santa
ANTONIO,Male,1398,Icod de los Vinos,12.842,‰,,municipio,
ANTONIO,Male,1399,"Llanos de Aridane, Los",7.855,‰,,municipio,
ANTONIO,Male,1400,"Orotava, La",11.826,‰,,municipio,
ANTONIO,Male,1401,Puerto de la Cruz,12.871,‰,,municipio,
ANTONIO,Male,1402,"Realejos, Los",10.019,‰,,municipio,
ANTONIO,Male,1403,San Andrés y Sauces,17.683,‰,,municipio,
ANTONIO,Male,1404,San Miguel de Abona,7.071,‰,,municipio,
ANTONIO,Male,1405,Santa Cruz de la Palma,10.226,‰,,municipio,
ANTONIO,Male,1406,Santa Úrsula,8.788,‰,,municipio,
ANTONIO,Male,1407,"Sauzal, El",10.193,‰,,municipio,
ANTONIO,Male,1408,Tacoronte,12.235,‰,151.0,municipio,Santa
ANTONIO,Male,1409,Tazacorte,7.324,‰,17.0,municipio,Santa
ANTONIO,Male,1410,Valverde,10.74,‰,,municipio,"Valladolid, Madrid, Badajoz, Cuenca, Huelva, León, Salamanca, Segovia, Santa, Cáceres, Guadalajara"
ANTONIO,Male,1411,Valle Gran Rey,14.754,‰,,municipio,
ANTONIO,Male,1412,Baztan,6.784,‰,27.0,municipio,Navarra
ANTONIO,Male,1419,Buñuel,17.406,‰,20.0,municipio,Navarra
ANTONIO,Male,1422,Burlada/Burlata,9.757,‰,99.0,municipio,Navarra
ANTONIO,Male,1424,Cabanillas,7.082,‰,,municipio,"Navarra, Madrid, Guadalajara"
ANTONIO,Male,1426,Agaete,14.376,‰,41.0,municipio,Palmas
ANTONIO,Male,1427,Antigua,6.983,‰,,municipio,"Palmas, León"
ANTONIO,Male,1428,Artenara,21.886,‰,13.0,municipio,Palmas
ANTONIO,Male,1429,Betancuria,25.404,‰,11.0,municipio,Palmas
ANTONIO,Male,1430,Haría,9.437,‰,27.0,municipio,Palmas
ANTONIO,Male,1431,Mogán,11.624,‰,127.0,municipio,Palmas
ANTONIO,Male,1432,"Oliva, La",9.784,‰,,municipio,
ANTONIO,Male,1433,"Palmas de Gran Canaria, Las",14.405,‰,,municipio,
ANTONIO,Male,1434,San Bartolomé de Tirajana,14.555,‰,,municipio,
ANTONIO,Male,1435,Santa Lucía de Tirajana,13.639,‰,,municipio,
ANTONIO,Male,1436,Santa María de Guía de Gran Canaria,13.354,‰,,municipio,
ANTONIO,Male,1438,Alba de Tormes,19.744,‰,,municipio,
ANTONIO,Male,1439,"Alberca, La",32.819,‰,,municipio,
ANTONIO,Male,1445,Aldeatejada,13.636,‰,18.0,municipio,Salamanca
ANTONIO,Male,1449,Arapiles,19.9,‰,8.0,municipio,Salamanca
ANTONIO,Male,1463,Calvarrasa de Abajo,7.849,‰,,municipio,
ANTONIO,Male,1465,Calzada de Valdunciel,14.205,‰,,municipio,
ANTONIO,Male,1467,Cantalapiedra,15.909,‰,7.0,municipio,Salamanca
ANTONIO,Male,1470,Carrascal de Barregas,17.333,‰,,municipio,
ANTONIO,Male,1472,Castellanos de Moriscos,10.94,‰,,municipio,
ANTONIO,Male,1477,Ciudad Rodrigo,17.819,‰,,municipio,
ANTONIO,Male,1478,Colmenar de Montemayor,57.692,‰,,municipio,
ANTONIO,Male,1485,Espino de la Orbada,37.313,‰,,municipio,
ANTONIO,Male,1488,"Fuente de San Esteban, La",15.432,‰,,municipio,
ANTONIO,Male,1489,Fuenterroble de Salvatierra,67.164,‰,,municipio,
ANTONIO,Male,1492,Gallegos de Argañán,37.594,‰,,municipio,
ANTONIO,Male,1493,Garcibuey,43.103,‰,5.0,municipio,Salamanca
ANTONIO,Male,1497,Guijuelo,8.865,‰,25.0,municipio,Salamanca
ANTONIO,Male,1503,Ledesma,9.223,‰,,municipio,"Salamanca, La Rioja"
ANTONIO,Male,1504,Linares de Riofrío,21.654,‰,,municipio,
ANTONIO,Male,1506,"Maíllo, El",37.736,‰,,municipio,
ANTONIO,Male,1510,Castellanos de Villiquera,16.393,‰,,municipio,
ANTONIO,Male,1515,Colunga,7.605,‰,12.0,municipio,Asturias
ANTONIO,Male,1516,Corvera de Asturias,13.833,‰,,municipio,
ANTONIO,Male,1517,Gozón,8.665,‰,44.0,municipio,Asturias
ANTONIO,Male,1518,Grandas de Salime,27.228,‰,,municipio,
ANTONIO,Male,1519,Langreo,11.886,‰,217.0,municipio,Asturias
ANTONIO,Male,1520,Lena,15.103,‰,75.0,municipio,Asturias
ANTONIO,Male,1521,Llanera,9.161,‰,,municipio,"Valencia/València, Asturias"
ANTONIO,Male,1523,Muros de Nalón,10.672,‰,,municipio,
ANTONIO,Male,1524,Oviedo,10.876,‰,1108.0,municipio,Asturias
ANTONIO,Male,1525,Peñamellera Alta,25.926,‰,,municipio,
ANTONIO,Male,1539,Dueñas,14.515,‰,19.0,municipio,Palencia
ANTONIO,Male,1543,Grijota,9.77,‰,14.0,municipio,Palencia
ANTONIO,Male,1545,Herrera de Pisuerga,6.356,‰,,municipio,
ANTONIO,Male,1550,Magaz de Pisuerga,18.315,‰,,municipio,
ANTONIO,Male,1558,Paredes de Nava,9.269,‰,,municipio,
ANTONIO,Male,1569,Revenga de Campos,73.529,‰,,municipio,
ANTONIO,Male,1571,Saldaña,10.176,‰,,municipio,"Burgos, Palencia"
ANTONIO,Male,1572,Salinas de Pisuerga,34.682,‰,,municipio,
ANTONIO,Male,1577,Santibáñez de la Peña,15.317,‰,,municipio,
ANTONIO,Male,1584,Velilla del Río Carrión,22.688,‰,,municipio,
ANTONIO,Male,1592,Villamuriel de Cerrato,11.67,‰,,municipio,
ANTONIO,Male,1599,Villoldo,27.473,‰,5.0,municipio,Palencia
ANTONIO,Male,1604,Olula de Castro,58.824,‰,,municipio,
ANTONIO,Male,1605,Padules,84.034,‰,20.0,municipio,Almería
ANTONIO,Male,1606,Paterna del Río,77.626,‰,,municipio,
ANTONIO,Male,1607,Purchena,74.454,‰,58.0,municipio,Almería
ANTONIO,Male,1608,Roquetas de Mar,26.596,‰,,municipio,
ANTONIO,Male,1609,Santa Cruz de Marchena,53.435,‰,,municipio,
ANTONIO,Male,1610,Somontín,90.58,‰,25.0,municipio,Almería
ANTONIO,Male,1611,Tabernas,31.22,‰,66.0,municipio,Almería
ANTONIO,Male,1613,Chinchilla de Monte-Aragón,44.178,‰,,municipio,
ANTONIO,Male,1614,Fuente-Álamo,40.689,‰,52.0,municipio,Albacete
ANTONIO,Male,1615,"Gineta, La",40.208,‰,,municipio,
ANTONIO,Male,1616,"Herrera, La",41.916,‰,,municipio,
ANTONIO,Male,1617,Hoya-Gonzalo,43.614,‰,14.0,municipio,Albacete
ANTONIO,Male,1618,Lezuza,47.55,‰,33.0,municipio,Albacete
ANTONIO,Male,1619,Madrigueras,33.475,‰,79.0,municipio,Albacete
ANTONIO,Male,1620,Minaya,24.113,‰,17.0,municipio,Albacete
ANTONIO,Male,1622,Montealegre del Castillo,52.582,‰,,municipio,
ANTONIO,Male,1623,Nerpio,50.613,‰,33.0,municipio,Albacete
ANTONIO,Male,1624,Ossa de Montiel,37.267,‰,,municipio,
ANTONIO,Male,1626,Pozohondo,60.197,‰,49.0,municipio,Albacete
ANTONIO,Male,1627,Pozo-Lorente,24.876,‰,5.0,municipio,Albacete
ANTONIO,Male,1628,Riópar,36.496,‰,25.0,municipio,Albacete
ANTONIO,Male,1629,"Roda, La",37.112,‰,,municipio,
ANTONIO,Male,1630,Socovos,64.073,‰,56.0,municipio,Albacete
ANTONIO,Male,1631,Tarazona de la Mancha,42.513,‰,,municipio,
ANTONIO,Male,1633,Villamalea,35.558,‰,73.0,municipio,Albacete
ANTONIO,Male,1634,Villapalacios,20.339,‰,6.0,municipio,Albacete
ANTONIO,Male,1635,Villavaliente,48.387,‰,6.0,municipio,Albacete
ANTONIO,Male,1636,Villaverde de Guadalimar,35.503,‰,,municipio,
ANTONIO,Male,1637,Agres,27.356,‰,9.0,municipio,Alicante/Alacant
ANTONIO,Male,1638,Albatera,34.279,‰,232.0,municipio,Alicante/Alacant
ANTONIO,Male,1639,Alcocer de Planes,53.846,‰,,municipio,
ANTONIO,Male,1640,Alfafara,41.237,‰,8.0,municipio,Alicante/Alacant
ANTONIO,Male,1641,"Alfàs del Pi, l'",16.037,‰,,municipio,
ANTONIO,Male,1642,Almoradí,25.671,‰,290.0,municipio,Alicante/Alacant
ANTONIO,Male,1644,Banyeres de Mariola,25.034,‰,,municipio,
ANTONIO,Male,1645,Benejúzar,46.17,‰,132.0,municipio,Alicante/Alacant
ANTONIO,Male,1648,Benidorm,23.919,‰,886.0,municipio,Alicante/Alacant
ANTONIO,Male,1650,Benilloba,15.075,‰,6.0,municipio,Alicante/Alacant
ANTONIO,Male,1653,"Arnoia, A",38.298,‰,,municipio,
ANTONIO,Male,1654,Bande,50.068,‰,37.0,municipio,Ourense
ANTONIO,Male,1655,Baños de Molgas,64.815,‰,,municipio,
ANTONIO,Male,1656,"Barco de Valdeorras, O",23.072,‰,,municipio,
ANTONIO,Male,1657,"Bola, A",55.133,‰,,municipio,
ANTONIO,Male,1658,Calvos de Randín,29.499,‰,,municipio,
ANTONIO,Male,1659,Carballeda de Avia,40.678,‰,,municipio,
ANTONIO,Male,1660,Castrelo do Val,54.878,‰,,municipio,
ANTONIO,Male,1661,Castro Caldelas,32.407,‰,,municipio,
ANTONIO,Male,1662,Coles,43.179,‰,69.0,municipio,Ourense
ANTONIO,Male,1663,Cualedro,43.165,‰,36.0,municipio,Ourense
ANTONIO,Male,1664,Chandrexa de Queixa,48.193,‰,,municipio,
ANTONIO,Male,1665,Gomesende,47.904,‰,16.0,municipio,Ourense
ANTONIO,Male,1666,"Irixo, O",51.437,‰,,municipio,
ANTONIO,Male,1667,Xunqueira de Ambía,56.972,‰,,municipio,
ANTONIO,Male,1668,Leiro,33.241,‰,24.0,municipio,Ourense
ANTONIO,Male,1669,Lobios,56.667,‰,51.0,municipio,Ourense
ANTONIO,Male,1670,Manzaneda,38.66,‰,15.0,municipio,Ourense
ANTONIO,Male,1671,"Merca, A",56.18,‰,,municipio,
ANTONIO,Male,1672,"Mezquita, A",52.124,‰,,municipio,
ANTONIO,Male,1673,Muíños,36.568,‰,26.0,municipio,Ourense
ANTONIO,Male,1674,Nogueira de Ramuín,43.394,‰,,municipio,
ANTONIO,Male,1675,Paderne de Allariz,51.775,‰,,municipio,
ANTONIO,Male,1676,"Pereiro de Aguiar, O",36.221,‰,,municipio,
ANTONIO,Male,1677,"Pobra de Trives, A",21.694,‰,,municipio,
ANTONIO,Male,1678,Quintela de Leirado,38.462,‰,,municipio,
ANTONIO,Male,1679,Ribadavia,33.031,‰,80.0,municipio,Ourense
ANTONIO,Male,1680,Riós,67.123,‰,49.0,municipio,Ourense
ANTONIO,Male,1681,Rubiá,45.388,‰,31.0,municipio,Ourense
ANTONIO,Male,1682,San Amaro,48.638,‰,,municipio,
ANTONIO,Male,1683,San Cristovo de Cea,30.303,‰,,municipio,
ANTONIO,Male,1684,Taboadela,44.855,‰,34.0,municipio,Ourense
ANTONIO,Male,1685,Toén,32.967,‰,39.0,municipio,Ourense
ANTONIO,Male,1686,"Veiga, A",21.322,‰,,municipio,
ANTONIO,Male,1687,Verín,34.493,‰,229.0,municipio,Ourense
ANTONIO,Male,1688,Vilamarín,39.153,‰,37.0,municipio,Ourense
ANTONIO,Male,1689,Vilamartín de Valdeorras,30.205,‰,,municipio,
ANTONIO,Male,1690,Vilardevós,55.305,‰,49.0,municipio,Ourense
ANTONIO,Male,1691,Allande,39.113,‰,30.0,municipio,Asturias
ANTONIO,Male,1692,Amieva,29.762,‰,10.0,municipio,Asturias
ANTONIO,Male,1693,Belmonte de Miranda,18.742,‰,,municipio,
ANTONIO,Male,1695,Cangas del Narcea,28.587,‰,,municipio,
ANTONIO,Male,1696,Carreño,8.867,‰,44.0,municipio,Asturias
ANTONIO,Male,1697,Castrillón,10.991,‰,117.0,municipio,Asturias
ANTONIO,Male,1699,Artajona,6.572,‰,6.0,municipio,Navarra
ANTONIO,Male,1702,Ayegui/Aiegi,5.189,‰,7.0,municipio,Navarra
ANTONIO,Male,1703,Azagra,16.35,‰,31.0,municipio,Navarra
ANTONIO,Male,1704,Almendral,48.173,‰,,municipio,"Badajoz, Toledo"
ANTONIO,Male,1705,Arroyo de San Serván,42.921,‰,,municipio,
ANTONIO,Male,1706,Barcarrota,46.38,‰,82.0,municipio,Badajoz
ANTONIO,Male,1707,Benquerencia de la Serena,97.99,‰,,municipio,
ANTONIO,Male,1708,Bodonal de la Sierra,65.217,‰,,municipio,
ANTONIO,Male,1709,Cabeza del Buey,43.267,‰,,municipio,
ANTONIO,Male,1710,Calera de León,40.685,‰,,municipio,
ANTONIO,Male,1711,Calzadilla de los Barros,48.851,‰,,municipio,
ANTONIO,Male,1713,Casas de Reina,46.729,‰,,municipio,
ANTONIO,Male,1714,Castuera,69.869,‰,192.0,municipio,Badajoz
ANTONIO,Male,1715,Cordobilla de Lácara,29.885,‰,,municipio,
ANTONIO,Male,1716,Corte de Peleas,39.116,‰,,municipio,
ANTONIO,Male,1717,Don Benito,41.214,‰,,municipio,
ANTONIO,Male,1718,Esparragalejo,40.541,‰,30.0,municipio,Badajoz
ANTONIO,Male,1719,Esparragosa de la Serena,63.694,‰,,municipio,
ANTONIO,Male,1720,Fregenal de la Sierra,49.329,‰,,municipio,
ANTONIO,Male,1721,Fuente de Cantos,53.0,‰,,municipio,
ANTONIO,Male,1722,Fuente del Maestre,47.285,‰,,municipio,
ANTONIO,Male,1725,"Fresno, El",22.293,‰,,municipio,
ANTONIO,Male,1728,Gavilanes,34.602,‰,10.0,municipio,Ávila
ANTONIO,Male,1733,Herradón de Pinares,45.936,‰,,municipio,
ANTONIO,Male,1736,"Hoyo de Pinares, El",27.361,‰,,municipio,
ANTONIO,Male,1739,Lanzahíta,23.202,‰,10.0,municipio,Ávila
ANTONIO,Male,1741,Madrigal de las Altas Torres,23.988,‰,,municipio,
ANTONIO,Male,1748,Muñana,33.835,‰,9.0,municipio,Ávila
ANTONIO,Male,1756,Navahondilla,33.816,‰,7.0,municipio,Ávila
ANTONIO,Male,1757,Navalmoral,22.831,‰,,municipio,"Salamanca, Cáceres, Ávila"
ANTONIO,Male,1759,Navalperal de Pinares,27.397,‰,,municipio,
ANTONIO,Male,1762,San Vicente del Raspeig/Sant Vicent del Raspeig,26.169,‰,,municipio,
ANTONIO,Male,1763,"Torremanzanas/Torre de les Maçanes, la",35.533,‰,,municipio,
ANTONIO,Male,1764,"Vall de Laguar, la",13.072,‰,,municipio,
ANTONIO,Male,1765,"Villajoyosa/Vila Joiosa, la",29.784,‰,,municipio,
ANTONIO,Male,1766,"Montesinos, Los",20.637,‰,,municipio,
ANTONIO,Male,1767,Abrucena,63.369,‰,41.0,municipio,Almería
ANTONIO,Male,1768,Alboloduy,130.742,‰,37.0,municipio,Almería
ANTONIO,Male,1769,Alcolea,87.963,‰,,municipio,"Ciudad, Toledo, Huesca, Guadalajara, Almería, Sevilla"
ANTONIO,Male,1771,Alicún,152.381,‰,,municipio,"Granada, Almería"
ANTONIO,Male,1773,Arboleas,24.041,‰,52.0,municipio,Almería
ANTONIO,Male,1774,Armuña de Almanzora,42.424,‰,,municipio,
ANTONIO,Male,1775,Beires,60.241,‰,5.0,municipio,Almería
ANTONIO,Male,1777,Bentarique,56.911,‰,7.0,municipio,Almería
ANTONIO,Male,1778,Canjáyar,52.365,‰,31.0,municipio,Almería
ANTONIO,Male,1779,Carboneras,48.707,‰,,municipio,"Cuenca, Almería"
ANTONIO,Male,1781,Cuevas del Almanzora,36.943,‰,,municipio,
ANTONIO,Male,1782,Felix,42.222,‰,19.0,municipio,Almería
ANTONIO,Male,1783,Fondón,44.293,‰,26.0,municipio,Almería
ANTONIO,Male,1784,"Gallardos, Los",31.128,‰,,municipio,
ANTONIO,Male,1785,Huécija,76.923,‰,20.0,municipio,Almería
ANTONIO,Male,1786,Huércal de Almería,37.39,‰,,municipio,
ANTONIO,Male,1787,Laroya,94.017,‰,11.0,municipio,Almería
ANTONIO,Male,1788,Láujar de Andarax,69.048,‰,,municipio,
ANTONIO,Male,1789,Lucainena de las Torres,56.15,‰,,municipio,
ANTONIO,Male,1790,Níjar,26.347,‰,503.0,municipio,Almería
ANTONIO,Male,1791,Arguedas,7.699,‰,9.0,municipio,Navarra
ANTONIO,Male,1795,Arróniz,15.707,‰,9.0,municipio,Navarra
ANTONIO,Male,1796,"Hospitalet de Llobregat, L'",22.033,‰,,municipio,
ANTONIO,Male,1797,Llinars del Vallès,23.778,‰,,municipio,
ANTONIO,Male,1798,Lliçà de Vall,31.034,‰,,municipio,
ANTONIO,Male,1800,Manresa,20.955,‰,822.0,municipio,Barcelona
ANTONIO,Male,1801,Martorelles,26.843,‰,67.0,municipio,Barcelona
ANTONIO,Male,1802,"Masies de Roda, Les",18.182,‰,,municipio,
ANTONIO,Male,1803,Masquefa,25.182,‰,128.0,municipio,Barcelona
ANTONIO,Male,1804,Mataró,25.002,‰,1622.0,municipio,Barcelona
ANTONIO,Male,1805,Molins de Rei,21.757,‰,,municipio,
ANTONIO,Male,1806,Montcada i Reixac,27.657,‰,,municipio,
ANTONIO,Male,1807,Monistrol de Montserrat,23.016,‰,,municipio,
ANTONIO,Male,1810,Figaró-Montmany,13.962,‰,8.0,municipio,Barcelona
ANTONIO,Male,1811,Montornès del Vallès,30.412,‰,,municipio,
ANTONIO,Male,1813,Olesa de Bonesvalls,26.703,‰,,municipio,
ANTONIO,Male,1814,Olivella,18.135,‰,42.0,municipio,Barcelona
ANTONIO,Male,1815,Oristà,26.846,‰,8.0,municipio,Barcelona
ANTONIO,Male,1816,Pacs del Penedès,35.491,‰,,municipio,
ANTONIO,Male,1817,Palau-solità i Plegamans,27.023,‰,,municipio,
ANTONIO,Male,1818,Parets del Vallès,27.995,‰,,municipio,
ANTONIO,Male,1819,Santa Amalia,46.819,‰,,municipio,
ANTONIO,Male,1820,"Santos de Maimona, Los",46.791,‰,,municipio,
ANTONIO,Male,1821,Siruela,36.789,‰,33.0,municipio,Badajoz
ANTONIO,Male,1822,Solana de los Barros,65.986,‰,,municipio,
ANTONIO,Male,1823,Táliga,91.185,‰,30.0,municipio,Badajoz
ANTONIO,Male,1824,Torre de Miguel Sesmero,47.619,‰,,municipio,
ANTONIO,Male,1825,Trasierra,87.662,‰,27.0,municipio,Badajoz
ANTONIO,Male,1826,Usagre,61.844,‰,53.0,municipio,Badajoz
ANTONIO,Male,1827,Valdetorres,32.143,‰,,municipio,"Madrid, Badajoz"
ANTONIO,Male,1828,Valencia de las Torres,97.656,‰,,municipio,
ANTONIO,Male,1829,Valencia del Ventoso,46.073,‰,,municipio,
ANTONIO,Male,1830,Valverde de Leganés,52.331,‰,,municipio,
ANTONIO,Male,1831,Valle de la Serena,75.54,‰,,municipio,
ANTONIO,Male,1832,Valle de Santa Ana,43.716,‰,,municipio,
ANTONIO,Male,1833,Villafranca de los Barros,54.147,‰,,municipio,
ANTONIO,Male,1834,Villalba de los Barros,59.147,‰,,municipio,
ANTONIO,Male,1835,Villanueva del Fresno,37.148,‰,,municipio,
ANTONIO,Male,1836,Villarta de los Montes,39.216,‰,,municipio,
ANTONIO,Male,1837,Zalamea de la Serena,58.824,‰,,municipio,
ANTONIO,Male,1838,Algaida,38.76,‰,125.0,municipio,Balears
ANTONIO,Male,1839,Banyalbufar,47.468,‰,15.0,municipio,Balears
ANTONIO,Male,1840,Búger,34.81,‰,22.0,municipio,Balears
ANTONIO,Male,1841,Calvià,27.402,‰,736.0,municipio,Balears
ANTONIO,Male,1842,Campos,41.374,‰,,municipio,"Balears, Murcia, Cuenca"
ANTONIO,Male,1843,Ciutadella de Menorca,31.133,‰,,municipio,
ANTONIO,Male,1844,Escorca,69.767,‰,9.0,municipio,Balears
ANTONIO,Male,1845,Estellencs,39.604,‰,8.0,municipio,Balears
ANTONIO,Male,1846,Ferreries,31.815,‰,81.0,municipio,Balears
ANTONIO,Male,1847,Fornalutx,39.886,‰,14.0,municipio,Balears
ANTONIO,Male,1848,Lloret de Vistalegre,47.388,‰,,municipio,
ANTONIO,Male,1849,Maó-Mahón,24.211,‰,,municipio,
ANTONIO,Male,1850,Mancor de la Vall,30.338,‰,,municipio,
ANTONIO,Male,1851,Marratxí,39.26,‰,789.0,municipio,Balears
ANTONIO,Male,1852,Montuïri,22.346,‰,36.0,municipio,Balears
ANTONIO,Male,1853,Palma de Mallorca,29.334,‰,,municipio,
ANTONIO,Male,1854,"Pobla, Sa",38.519,‰,,municipio,
ANTONIO,Male,1855,Sant Antoni de Portmany,38.648,‰,,municipio,
ANTONIO,Male,1856,Sant Josep de sa Talaia,30.369,‰,,municipio,
ANTONIO,Male,1857,Sant Llorenç des Cardassar,33.675,‰,,municipio,
ANTONIO,Male,1858,Santa Eulària des Riu,31.43,‰,,municipio,
ANTONIO,Male,1864,Sotillo de la Adrada,20.45,‰,,municipio,
ANTONIO,Male,1877,Ahillones,100.756,‰,40.0,municipio,Badajoz
ANTONIO,Male,1878,"Albuera, La",42.512,‰,,municipio,
ANTONIO,Male,1879,Alconchel,46.398,‰,,municipio,"Zaragoza, Badajoz, Cuenca"
ANTONIO,Male,1880,Aranguren,5.137,‰,33.0,municipio,Navarra
ANTONIO,Male,1882,Arakil,9.294,‰,5.0,municipio,Navarra
ANTONIO,Male,1898,Gumiel de Izán,34.161,‰,,municipio,
ANTONIO,Male,1904,Hoyales de Roa,61.947,‰,,municipio,
ANTONIO,Male,1906,Ibeas de Juarros,6.527,‰,,municipio,
ANTONIO,Male,1916,Vilassar de Mar,18.295,‰,,municipio,
ANTONIO,Male,1917,Sant Just Desvern,17.465,‰,,municipio,
ANTONIO,Male,1918,Sant Llorenç d'Hortons,16.579,‰,,municipio,
ANTONIO,Male,1920,Sant Martí Sarroca,15.439,‰,,municipio,
ANTONIO,Male,1922,Sant Pere de Ribes,21.203,‰,,municipio,
ANTONIO,Male,1923,Sant Pere de Torelló,19.345,‰,,municipio,
ANTONIO,Male,1924,Sant Pol de Mar,14.931,‰,,municipio,
ANTONIO,Male,1925,Sant Quirze de Besora,17.561,‰,,municipio,
ANTONIO,Male,1929,Santa Coloma de Gramenet,27.968,‰,,municipio,
ANTONIO,Male,1930,Santa Eulàlia de Riuprimer,18.742,‰,,municipio,
ANTONIO,Male,1931,Santa Margarida de Montbui,35.876,‰,,municipio,
ANTONIO,Male,1932,Barberà del Vallès,33.072,‰,,municipio,
ANTONIO,Male,1933,"Esquirol, L'",5.296,‰,,municipio,
ANTONIO,Male,1934,Santa Maria de Martorelles,22.523,‰,,municipio,
ANTONIO,Male,1935,Santa Maria d'Oló,9.158,‰,,municipio,
ANTONIO,Male,1936,Santa Perpètua de Mogoda,28.14,‰,,municipio,
ANTONIO,Male,1937,Sant Vicenç de Castellet,25.908,‰,,municipio,
ANTONIO,Male,1938,Sant Vicenç de Montalt,22.408,‰,,municipio,
ANTONIO,Male,1939,Cerdanyola del Vallès,26.773,‰,,municipio,
ANTONIO,Male,1941,Súria,32.881,‰,97.0,municipio,Barcelona
ANTONIO,Male,1943,Taradell,6.407,‰,22.0,municipio,Barcelona
ANTONIO,Male,1945,Tona,15.899,‰,67.0,municipio,Barcelona
ANTONIO,Male,1946,Torelló,17.544,‰,133.0,municipio,Barcelona
