nombre_id,nombre,gender,region_id,region_name,percentage,unidad,persons,region_type,parent_region_name
CARLOS-m,CARLOS,Male,4691,Puertollano,15.667,‰,342,municipio,Ciudad
CARLOS-m,CARLOS,Male,4693,Saceruela,19.084,‰,5,municipio,Ciudad
CARLOS-m,CARLOS,Male,4694,San Carlos del Valle,12.939,‰,,municipio,
CARLOS-m,CARLOS,Male,4697,Santa Cruz de Mudela,12.987,‰,,municipio,
CARLOS-m,CARLOS,Male,4698,"Solana, La",7.321,‰,,municipio,
CARLOS-m,CARLOS,Male,4700,Tomelloso,11.26,‰,207,municipio,Ciudad
CARLOS-m,CARLOS,Male,4701,Torre de Juan Abad,10.638,‰,,municipio,
CARLOS-m,CARLOS,Male,4703,Villahermosa,5.869,‰,,municipio,"Ciudad, Castellón/Castelló, Teruel"
CARLOS-m,CARLOS,Male,4704,Villamanrique,17.241,‰,,municipio,"Madrid, Ciudad, Sevilla"
CARLOS-m,CARLOS,Male,4705,Villanueva de la Fuente,8.222,‰,,municipio,
CARLOS-m,CARLOS,Male,4708,Villarta de San Juan,12.518,‰,,municipio,
CARLOS-m,CARLOS,Male,4709,"Robledo, El",10.83,‰,,municipio,
CARLOS-m,CARLOS,Male,4712,Adamuz,6.286,‰,13,municipio,Córdoba
CARLOS-m,CARLOS,Male,4713,Alcaracejos,10.989,‰,8,municipio,Córdoba
CARLOS-m,CARLOS,Male,4714,Almedinilla,7.813,‰,9,municipio,Córdoba
CARLOS-m,CARLOS,Male,4716,Baena,8.737,‰,80,municipio,Córdoba
CARLOS-m,CARLOS,Male,4717,Belmez,9.434,‰,,municipio,"Jaén, Córdoba"
CARLOS-m,CARLOS,Male,4718,Benamejí,4.959,‰,12,municipio,Córdoba
CARLOS-m,CARLOS,Male,4719,Bujalance,5.856,‰,21,municipio,Córdoba
CARLOS-m,CARLOS,Male,4720,Cabra,8.927,‰,,municipio,"Teruel, Jaén, Tarragona, Córdoba"
CARLOS-m,CARLOS,Male,4721,Carcabuey,8.584,‰,10,municipio,Córdoba
CARLOS-m,CARLOS,Male,4722,Cardeña,13.812,‰,10,municipio,Córdoba
CARLOS-m,CARLOS,Male,4723,"Carpio, El",7.072,‰,,municipio,
CARLOS-m,CARLOS,Male,4725,Córdoba,11.448,‰,1784,municipio,Córdoba
CARLOS-m,CARLOS,Male,4726,Dos Torres,12.626,‰,,municipio,
CARLOS-m,CARLOS,Male,4727,Espejo,6.313,‰,10,municipio,Córdoba
CARLOS-m,CARLOS,Male,4728,Espiel,11.874,‰,14,municipio,Córdoba
CARLOS-m,CARLOS,Male,4729,Fernán-Núñez,5.456,‰,26,municipio,Córdoba
CARLOS-m,CARLOS,Male,4730,Fuente Obejuna,10.209,‰,,municipio,
CARLOS-m,CARLOS,Male,4732,Guadalcázar,8.816,‰,7,municipio,Córdoba
CARLOS-m,CARLOS,Male,4734,Hornachuelos,7.748,‰,17,municipio,Córdoba
CARLOS-m,CARLOS,Male,4735,Iznájar,3.692,‰,7,municipio,Córdoba
CARLOS-m,CARLOS,Male,4736,Luque,7.746,‰,11,municipio,Córdoba
CARLOS-m,CARLOS,Male,4737,Montemayor,10.671,‰,,municipio,"Valladolid, Salamanca, Córdoba"
CARLOS-m,CARLOS,Male,4738,Montilla,15.088,‰,166,municipio,Córdoba
CARLOS-m,CARLOS,Male,4739,Monturque,6.224,‰,6,municipio,Córdoba
CARLOS-m,CARLOS,Male,4740,Nueva Carteya,4.049,‰,,municipio,
CARLOS-m,CARLOS,Male,4742,Pedro Abad,6.272,‰,,municipio,
CARLOS-m,CARLOS,Male,4743,Posadas,9.484,‰,34,municipio,Córdoba
CARLOS-m,CARLOS,Male,4744,Pozoblanco,12.292,‰,101,municipio,Córdoba
CARLOS-m,CARLOS,Male,4745,Priego de Córdoba,7.603,‰,,municipio,
CARLOS-m,CARLOS,Male,4746,"Rambla, La",5.114,‰,,municipio,
CARLOS-m,CARLOS,Male,4747,Santaella,3.398,‰,8,municipio,Córdoba
CARLOS-m,CARLOS,Male,4751,Villa del Río,4.378,‰,,municipio,
CARLOS-m,CARLOS,Male,4753,Villanueva de Córdoba,8.933,‰,,municipio,
CARLOS-m,CARLOS,Male,4755,"Viso, El",7.064,‰,,municipio,
CARLOS-m,CARLOS,Male,4757,Abegondo,15.799,‰,44,municipio,Coruña
CARLOS-m,CARLOS,Male,4758,Ames,13.86,‰,218,municipio,Coruña
CARLOS-m,CARLOS,Male,4759,Aranga,9.74,‰,9,municipio,Coruña
CARLOS-m,CARLOS,Male,4760,Tarifa,10.617,‰,99,municipio,Cádiz
CARLOS-m,CARLOS,Male,4762,Ubrique,8.169,‰,66,municipio,Cádiz
CARLOS-m,CARLOS,Male,4763,Vejer de la Frontera,6.763,‰,,municipio,
CARLOS-m,CARLOS,Male,4765,Villamartín,8.763,‰,,municipio,"Palencia, León, Cádiz"
CARLOS-m,CARLOS,Male,4767,Benalup-Casas Viejas,4.62,‰,,municipio,
CARLOS-m,CARLOS,Male,4768,San José del Valle,6.596,‰,,municipio,
CARLOS-m,CARLOS,Male,4769,Atzeneta del Maestrat,13.373,‰,,municipio,
CARLOS-m,CARLOS,Male,4771,Albocàsser,14.993,‰,10,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4772,Alcalà de Xivert,8.356,‰,,municipio,
CARLOS-m,CARLOS,Male,4773,"Alcora, l'",17.362,‰,,municipio,
CARLOS-m,CARLOS,Male,4777,Almazora/Almassora,13.112,‰,,municipio,
CARLOS-m,CARLOS,Male,4779,Almenara,17.433,‰,,municipio,"Salamanca, Castellón/Castelló, Valladolid"
CARLOS-m,CARLOS,Male,4780,Altura,17.172,‰,34,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4784,Artana,11.022,‰,11,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4788,Betxí,16.146,‰,45,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4793,Benicarló,10.072,‰,153,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4794,Benicasim/Benicàssim,18.996,‰,,municipio,
CARLOS-m,CARLOS,Male,4795,Benlloch,8.834,‰,,municipio,
CARLOS-m,CARLOS,Male,4796,Borriol,15.44,‰,47,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4797,Borriana/Burriana,17.189,‰,314,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4798,Càlig,9.69,‰,10,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4802,Castellnovo,19.523,‰,9,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4803,Castellón de la Plana/Castelló de la Plana,15.354,‰,,municipio,
CARLOS-m,CARLOS,Male,4806,Caudiel,24.59,‰,9,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4812,"Coves de Vinromà, les",14.644,‰,,municipio,
CARLOS-m,CARLOS,Male,4815,Chilches/Xilxes,14.566,‰,23,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4824,Fuentes de Ayódar,107.143,‰,,municipio,
CARLOS-m,CARLOS,Male,4829,"Jana, la",14.164,‰,,municipio,
CARLOS-m,CARLOS,Male,4830,Jérica,12.629,‰,11,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4831,Llucena/Lucena del Cid,11.283,‰,,municipio,
CARLOS-m,CARLOS,Male,4833,"Llosa, la",12.024,‰,,municipio,
CARLOS-m,CARLOS,Male,4836,Moncofa,10.878,‰,44,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4837,Montanejos,18.462,‰,6,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4838,Navajas,15.837,‰,7,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4839,Onda,14.872,‰,192,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4840,Oropesa del Mar/Orpesa,8.408,‰,,municipio,
CARLOS-m,CARLOS,Male,4843,Puebla de Arenoso,74.468,‰,,municipio,
CARLOS-m,CARLOS,Male,4844,"Pobla Tornesa, la",14.641,‰,,municipio,
CARLOS-m,CARLOS,Male,4845,Rossell,17.131,‰,8,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4847,Sant Jordi/San Jorge,6.803,‰,,municipio,
CARLOS-m,CARLOS,Male,4849,Segorbe,17.119,‰,82,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4850,Soneja,14.845,‰,11,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4852,Sueras/Suera,16.779,‰,,municipio,
CARLOS-m,CARLOS,Male,4859,Traiguera,11.905,‰,8,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4861,Vall d'Alba,15.272,‰,,municipio,
CARLOS-m,CARLOS,Male,4862,"Vall d'Uixó, la",13.424,‰,,municipio,
CARLOS-m,CARLOS,Male,4863,Vilafamés,13.514,‰,14,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4867,"Vilavella, la",15.727,‰,,municipio,
CARLOS-m,CARLOS,Male,4869,Vinaròs,11.176,‰,167,municipio,Castellón/Castelló
CARLOS-m,CARLOS,Male,4870,Viver,16.148,‰,,municipio,"Barcelona, Castellón/Castelló"
CARLOS-m,CARLOS,Male,4872,Sant Joan de Moró,12.712,‰,,municipio,
CARLOS-m,CARLOS,Male,4873,Abenójar,14.663,‰,10,municipio,Ciudad
CARLOS-m,CARLOS,Male,4874,Agudo,16.169,‰,13,municipio,Ciudad
CARLOS-m,CARLOS,Male,4875,Albaladejo,15.18,‰,,municipio,"Ciudad, Cuenca"
CARLOS-m,CARLOS,Male,4876,Alcoba,30.508,‰,9,municipio,Ciudad
CARLOS-m,CARLOS,Male,4877,Alcolea de Calatrava,17.316,‰,,municipio,
CARLOS-m,CARLOS,Male,4878,Aldea del Rey,13.716,‰,,municipio,
CARLOS-m,CARLOS,Male,4879,Almadén,10.571,‰,,municipio,"Ciudad, Sevilla"
CARLOS-m,CARLOS,Male,4880,Almagro,16.837,‰,76,municipio,Ciudad
CARLOS-m,CARLOS,Male,4882,Almuradiel,13.405,‰,5,municipio,Ciudad
CARLOS-m,CARLOS,Male,4885,Jaraíz de la Vera,14.064,‰,,municipio,
CARLOS-m,CARLOS,Male,4886,Jarandilla de la Vera,20.567,‰,,municipio,
CARLOS-m,CARLOS,Male,4888,Jerte,18.333,‰,11,municipio,Cáceres
CARLOS-m,CARLOS,Male,4890,Logrosán,7.107,‰,7,municipio,Cáceres
CARLOS-m,CARLOS,Male,4891,Losar de la Vera,9.097,‰,,municipio,
CARLOS-m,CARLOS,Male,4892,Madrigal de la Vera,6.15,‰,,municipio,
CARLOS-m,CARLOS,Male,4893,Madrigalejo,5.834,‰,,municipio,"Cáceres, Burgos"
CARLOS-m,CARLOS,Male,4894,Madroñera,6.7,‰,8,municipio,Cáceres
CARLOS-m,CARLOS,Male,4895,Majadas,7.8,‰,,municipio,"Cáceres, Cuenca"
CARLOS-m,CARLOS,Male,4896,Malpartida de Cáceres,17.378,‰,,municipio,
CARLOS-m,CARLOS,Male,4897,Malpartida de Plasencia,16.038,‰,,municipio,
CARLOS-m,CARLOS,Male,4902,Miajadas,13.534,‰,63,municipio,Cáceres
CARLOS-m,CARLOS,Male,4904,Mirabel,37.037,‰,12,municipio,Cáceres
CARLOS-m,CARLOS,Male,4906,Monroy,10.893,‰,5,municipio,Cáceres
CARLOS-m,CARLOS,Male,4907,Montánchez,15.854,‰,13,municipio,Cáceres
CARLOS-m,CARLOS,Male,4908,Montehermoso,13.324,‰,38,municipio,Cáceres
CARLOS-m,CARLOS,Male,4909,Moraleja,14.733,‰,,municipio,"Zamora, Cáceres, Ávila, Madrid, Valladolid"
CARLOS-m,CARLOS,Male,4911,Navaconcejo,17.527,‰,18,municipio,Cáceres
CARLOS-m,CARLOS,Male,4912,Navalmoral de la Mata,15.636,‰,,municipio,
CARLOS-m,CARLOS,Male,4914,Navas del Madroño,16.077,‰,,municipio,
CARLOS-m,CARLOS,Male,4916,Nuñomoral,9.302,‰,6,municipio,Cáceres
CARLOS-m,CARLOS,Male,4925,"Pesga, La",22.177,‰,,municipio,
CARLOS-m,CARLOS,Male,4927,Pinofranqueado,10.753,‰,10,municipio,Cáceres
CARLOS-m,CARLOS,Male,4929,Plasencia,13.35,‰,,municipio,"Cáceres, Zaragoza"
CARLOS-m,CARLOS,Male,4942,San Martín de Trevejo,14.749,‰,,municipio,
CARLOS-m,CARLOS,Male,4950,Serradilla,10.724,‰,,municipio,"Cáceres, Salamanca"
CARLOS-m,CARLOS,Male,4953,Talayuela,10.333,‰,40,municipio,Cáceres
CARLOS-m,CARLOS,Male,4954,Tejeda de Tiétar,12.5,‰,,municipio,
CARLOS-m,CARLOS,Male,4956,Tornavacas,13.258,‰,7,municipio,Cáceres
CARLOS-m,CARLOS,Male,4959,Torrejoncillo,7.375,‰,,municipio,"Cáceres, Cuenca"
CARLOS-m,CARLOS,Male,4962,Torrequemada,18.051,‰,5,municipio,Cáceres
CARLOS-m,CARLOS,Male,4971,Villanueva de la Vera,14.178,‰,,municipio,
CARLOS-m,CARLOS,Male,4972,Villar del Pedroso,20.833,‰,,municipio,
CARLOS-m,CARLOS,Male,4975,Zorita,9.772,‰,,municipio,"Guadalajara, Cáceres, Salamanca, Castellón/Castelló"
CARLOS-m,CARLOS,Male,4976,Rosalejo,8.671,‰,6,municipio,Cáceres
CARLOS-m,CARLOS,Male,4977,Alcalá del Valle,3.221,‰,,municipio,
CARLOS-m,CARLOS,Male,4979,Algodonales,9.482,‰,26,municipio,Cádiz
CARLOS-m,CARLOS,Male,4980,Barbate,4.503,‰,51,municipio,Cádiz
CARLOS-m,CARLOS,Male,4981,"Barrios, Los",8.86,‰,,municipio,
CARLOS-m,CARLOS,Male,4982,Bornos,6.124,‰,23,municipio,Cádiz
CARLOS-m,CARLOS,Male,4983,Cádiz,11.625,‰,609,municipio,Cádiz
CARLOS-m,CARLOS,Male,4984,Conil de la Frontera,5.4,‰,,municipio,
CARLOS-m,CARLOS,Male,4985,Chipiona,5.026,‰,50,municipio,Cádiz
CARLOS-m,CARLOS,Male,4987,"Gastor, El",6.969,‰,,municipio,
CARLOS-m,CARLOS,Male,4988,Grazalema,8.032,‰,8,municipio,Cádiz
CARLOS-m,CARLOS,Male,4989,Jimena de la Frontera,5.491,‰,,municipio,
CARLOS-m,CARLOS,Male,4990,Medina-Sidonia,10.074,‰,,municipio,
CARLOS-m,CARLOS,Male,4991,Olvera,4.664,‰,18,municipio,Cádiz
CARLOS-m,CARLOS,Male,4992,Prado del Rey,5.34,‰,,municipio,
CARLOS-m,CARLOS,Male,4993,Puerto Real,8.978,‰,,municipio,
CARLOS-m,CARLOS,Male,4994,Puerto Serrano,6.007,‰,,municipio,
CARLOS-m,CARLOS,Male,4995,Rota,9.043,‰,134,municipio,Cádiz
CARLOS-m,CARLOS,Male,4996,San Fernando,9.939,‰,,municipio,
CARLOS-m,CARLOS,Male,4997,San Roque,9.217,‰,,municipio,
CARLOS-m,CARLOS,Male,5006,Vilviestre del Pinar,17.921,‰,,municipio,
CARLOS-m,CARLOS,Male,5007,Villadiego,18.797,‰,15,municipio,Burgos
CARLOS-m,CARLOS,Male,5014,Villagonzalo Pedernales,11.1,‰,,municipio,
CARLOS-m,CARLOS,Male,5016,Villalba de Duero,13.441,‰,,municipio,
CARLOS-m,CARLOS,Male,5017,Villalbilla de Burgos,13.497,‰,,municipio,
CARLOS-m,CARLOS,Male,5033,Villariezo,12.755,‰,5,municipio,Burgos
CARLOS-m,CARLOS,Male,5049,Valle de Santibáñez,24.648,‰,,municipio,
CARLOS-m,CARLOS,Male,5050,Villarcayo de Merindad de Castilla la Vieja,13.553,‰,,municipio,
CARLOS-m,CARLOS,Male,5051,Valle de las Navas,22.082,‰,,municipio,
CARLOS-m,CARLOS,Male,5053,Alfoz de Quintanadueñas,19.696,‰,,municipio,
CARLOS-m,CARLOS,Male,5058,Alcántara,11.765,‰,8,municipio,Cáceres
CARLOS-m,CARLOS,Male,5060,Alcuéscar,14.672,‰,19,municipio,Cáceres
CARLOS-m,CARLOS,Male,5062,Aldeanueva de la Vera,10.235,‰,,municipio,
CARLOS-m,CARLOS,Male,5065,Almaraz,14.528,‰,,municipio,"Zamora, Cáceres"
CARLOS-m,CARLOS,Male,5066,Arroyo de la Luz,21.214,‰,,municipio,
CARLOS-m,CARLOS,Male,5068,Belvís de Monroy,25.445,‰,,municipio,
CARLOS-m,CARLOS,Male,5072,Brozas,17.241,‰,15,municipio,Cáceres
CARLOS-m,CARLOS,Male,5075,Cáceres,16.659,‰,769,municipio,Cáceres
CARLOS-m,CARLOS,Male,5079,Cañamero,12.941,‰,11,municipio,Cáceres
CARLOS-m,CARLOS,Male,5082,Casar de Palomero,13.645,‰,,municipio,
CARLOS-m,CARLOS,Male,5083,Casas de Don Antonio,51.546,‰,,municipio,
CARLOS-m,CARLOS,Male,5084,Casas del Castañar,29.412,‰,,municipio,
CARLOS-m,CARLOS,Male,5085,Casas de Millán,24.735,‰,,municipio,
CARLOS-m,CARLOS,Male,5086,Casatejada,12.228,‰,9,municipio,Cáceres
CARLOS-m,CARLOS,Male,5088,Ceclavín,11.05,‰,10,municipio,Cáceres
CARLOS-m,CARLOS,Male,5090,Cilleros,10.114,‰,,municipio,"Cáceres, Salamanca"
CARLOS-m,CARLOS,Male,5091,Coria,14.374,‰,,municipio,"Cáceres, Sevilla"
CARLOS-m,CARLOS,Male,5092,Cuacos de Yuste,26.506,‰,,municipio,
