nombre_id,nombre,gender,region_id,region_name,percentage,unidad,persons,region_type
CARLOS-m,CARLOS,Male,2409,Churriana de la Vega,10.715,‰,2956,municipio
CARLOS-m,CARLOS,Male,2410,Deifontes,6.834,‰,1886,municipio
CARLOS-m,CARLOS,Male,2412,Dúrcal,7.418,‰,2047,municipio
CARLOS-m,CARLOS,Male,2415,Fuente Vaqueros,4.314,‰,1190,municipio
CARLOS-m,CARLOS,Male,2417,Guadahortuna,7.487,‰,2066,municipio
CARLOS-m,CARLOS,Male,2418,Güéjar Sierra,8.312,‰,2293,municipio
CARLOS-m,CARLOS,Male,2420,Huétor de Santillán,5.988,‰,1652,municipio
CARLOS-m,CARLOS,Male,2421,Huétor Vega,10.137,‰,2797,municipio
CARLOS-m,CARLOS,Male,2423,Jerez del Marquesado,13.861,‰,3824,municipio
CARLOS-m,CARLOS,Male,2425,Lecrín,7.785,‰,2148,municipio
CARLOS-m,CARLOS,Male,2428,Lorquí,2.793,‰,771,municipio
CARLOS-m,CARLOS,Male,2429,Mazarrón,2.88,‰,795,municipio
CARLOS-m,CARLOS,Male,2430,Molina de Segura,6.8,‰,1876,municipio
CARLOS-m,CARLOS,Male,2431,Moratalla,2.862,‰,790,municipio
CARLOS-m,CARLOS,Male,2432,Mula,3.337,‰,921,municipio
CARLOS-m,CARLOS,Male,2433,Murcia,8.047,‰,2220,municipio
CARLOS-m,CARLOS,Male,2436,Puerto Lumbreras,4.855,‰,1340,municipio
CARLOS-m,CARLOS,Male,2438,San Javier,6.852,‰,1891,municipio
CARLOS-m,CARLOS,Male,2439,San Pedro del Pinatar,5.63,‰,1553,municipio
CARLOS-m,CARLOS,Male,2440,Torre-Pacheco,3.583,‰,989,municipio
CARLOS-m,CARLOS,Male,2441,"Torres de Cotillas, Las",3.957,‰,1092,municipio
CARLOS-m,CARLOS,Male,2442,Totana,2.937,‰,810,municipio
CARLOS-m,CARLOS,Male,2444,"Unión, La",4.31,‰,1189,municipio
CARLOS-m,CARLOS,Male,2448,Robres,21.201,‰,5850,municipio
CARLOS-m,CARLOS,Male,2451,Sallent de Gállego,20.619,‰,5689,municipio
CARLOS-m,CARLOS,Male,2457,Tamarite de Litera,16.301,‰,4498,municipio
CARLOS-m,CARLOS,Male,2458,Tierz,19.56,‰,5397,municipio
CARLOS-m,CARLOS,Male,2461,Torrente de Cinca,11.2,‰,3090,municipio
CARLOS-m,CARLOS,Male,2466,Villanueva de Sigena,31.088,‰,8577,municipio
CARLOS-m,CARLOS,Male,2467,Zaidín,14.894,‰,4109,municipio
CARLOS-m,CARLOS,Male,2469,"Sotonera, La",26.639,‰,7350,municipio
CARLOS-m,CARLOS,Male,2474,Arjonilla,3.928,‰,1084,municipio
CARLOS-m,CARLOS,Male,2475,Bailén,4.756,‰,1312,municipio
CARLOS-m,CARLOS,Male,2476,Baños de la Encina,3.823,‰,1055,municipio
CARLOS-m,CARLOS,Male,2478,Encinasola,12.158,‰,3354,municipio
CARLOS-m,CARLOS,Male,2480,Gibraleón,5.246,‰,1447,municipio
CARLOS-m,CARLOS,Male,2482,Hinojos,4.395,‰,1213,municipio
CARLOS-m,CARLOS,Male,2483,Isla Cristina,7.067,‰,1950,municipio
CARLOS-m,CARLOS,Male,2485,"Marines, Los",22.523,‰,6214,municipio
CARLOS-m,CARLOS,Male,2486,Moguer,5.203,‰,1436,municipio
CARLOS-m,CARLOS,Male,2487,Nerva,8.17,‰,2254,municipio
CARLOS-m,CARLOS,Male,2488,"Palma del Condado, La",8.433,‰,2327,municipio
CARLOS-m,CARLOS,Male,2489,Paterna del Campo,6.912,‰,1907,municipio
CARLOS-m,CARLOS,Male,2491,Rociana del Condado,4.031,‰,1112,municipio
CARLOS-m,CARLOS,Male,2495,Santa Olalla del Cala,11.505,‰,3174,municipio
CARLOS-m,CARLOS,Male,2496,Valverde del Camino,11.878,‰,3277,municipio
CARLOS-m,CARLOS,Male,2498,Villanueva de los Castillejos,6.004,‰,1657,municipio
CARLOS-m,CARLOS,Male,2500,Albalate de Cinca,13.72,‰,3785,municipio
CARLOS-m,CARLOS,Male,2506,Almunia de San Juan,21.68,‰,5982,municipio
CARLOS-m,CARLOS,Male,2507,Altorricón,23.839,‰,6577,municipio
CARLOS-m,CARLOS,Male,2525,Tórtola de Henares,17.808,‰,4913,municipio
CARLOS-m,CARLOS,Male,2526,Alcantarilla,5.427,‰,1497,municipio
CARLOS-m,CARLOS,Male,2528,Alguazas,5.153,‰,1422,municipio
CARLOS-m,CARLOS,Male,2529,Alhama de Murcia,4.265,‰,1177,municipio
CARLOS-m,CARLOS,Male,2530,Archena,3.814,‰,1052,municipio
CARLOS-m,CARLOS,Male,2531,Beniel,2.023,‰,558,municipio
CARLOS-m,CARLOS,Male,2532,Blanca,5.964,‰,1646,municipio
CARLOS-m,CARLOS,Male,2533,Bullas,3.395,‰,937,municipio
CARLOS-m,CARLOS,Male,2534,Calasparra,5.602,‰,1546,municipio
CARLOS-m,CARLOS,Male,2536,Caravaca de la Cruz,7.063,‰,1949,municipio
CARLOS-m,CARLOS,Male,2537,Cartagena,7.906,‰,2181,municipio
CARLOS-m,CARLOS,Male,2538,Cehegín,6.398,‰,1765,municipio
CARLOS-m,CARLOS,Male,2539,Ceutí,3.222,‰,889,municipio
CARLOS-m,CARLOS,Male,2540,Cieza,5.16,‰,1424,municipio
CARLOS-m,CARLOS,Male,2541,Fortuna,2.346,‰,647,municipio
CARLOS-m,CARLOS,Male,2542,Fuente Álamo de Murcia,2.031,‰,560,municipio
CARLOS-m,CARLOS,Male,2543,Jumilla,6.166,‰,1701,municipio
CARLOS-m,CARLOS,Male,2544,Librilla,4.692,‰,1295,municipio
CARLOS-m,CARLOS,Male,2545,Lorca,3.674,‰,1014,municipio
CARLOS-m,CARLOS,Male,2550,Valdevimbre,10.482,‰,2892,municipio
CARLOS-m,CARLOS,Male,2551,Valencia de Don Juan,9.992,‰,2757,municipio
CARLOS-m,CARLOS,Male,2554,Vega de Espinareda,10.795,‰,2978,municipio
CARLOS-m,CARLOS,Male,2556,Vegas del Condado,8.982,‰,2478,municipio
CARLOS-m,CARLOS,Male,2557,Villadangos del Páramo,9.39,‰,2591,municipio
CARLOS-m,CARLOS,Male,2558,Villafranca del Bierzo,17.802,‰,4912,municipio
CARLOS-m,CARLOS,Male,2563,Villarejo de Órbigo,14.124,‰,3897,municipio
CARLOS-m,CARLOS,Male,2564,Villasabariego,18.9,‰,5215,municipio
CARLOS-m,CARLOS,Male,2571,Alcarràs,6.221,‰,1716,municipio
CARLOS-m,CARLOS,Male,2572,Alfarràs,14.075,‰,3883,municipio
CARLOS-m,CARLOS,Male,2573,Alguaire,5.096,‰,1406,municipio
CARLOS-m,CARLOS,Male,2574,Almacelles,10.263,‰,2832,municipio
CARLOS-m,CARLOS,Male,2576,Naut Aran,12.17,‰,3358,municipio
CARLOS-m,CARLOS,Male,2579,Artesa de Segre,5.513,‰,1521,municipio
CARLOS-m,CARLOS,Male,2582,Balaguer,5.552,‰,1532,municipio
CARLOS-m,CARLOS,Male,2583,Villanueva de la Reina,7.266,‰,2005,municipio
CARLOS-m,CARLOS,Male,2584,"Villares, Los",6.553,‰,1808,municipio
CARLOS-m,CARLOS,Male,2586,Villatorres,4.568,‰,1260,municipio
CARLOS-m,CARLOS,Male,2587,Santiago-Pontones,3.613,‰,997,municipio
CARLOS-m,CARLOS,Male,2592,"Bañeza, La",14.087,‰,3887,municipio
CARLOS-m,CARLOS,Male,2598,Cabañas Raras,14.535,‰,4010,municipio
CARLOS-m,CARLOS,Male,2602,Carracedelo,18.637,‰,5142,municipio
CARLOS-m,CARLOS,Male,2603,Carucedo,24.793,‰,6841,municipio
CARLOS-m,CARLOS,Male,2605,Castrocalbón,10.571,‰,2917,municipio
CARLOS-m,CARLOS,Male,2606,Castropodame,10.909,‰,3010,municipio
CARLOS-m,CARLOS,Male,2609,Congosto,12.676,‰,3497,municipio
CARLOS-m,CARLOS,Male,2612,Chozas de Abajo,12.23,‰,3374,municipio
CARLOS-m,CARLOS,Male,2613,"Ercina, La",21.368,‰,5896,municipio
CARLOS-m,CARLOS,Male,2614,Fabero,13.602,‰,3753,municipio
CARLOS-m,CARLOS,Male,2615,Folgoso de la Ribera,12.474,‰,3442,municipio
CARLOS-m,CARLOS,Male,2619,Hospital de Órbigo,29.167,‰,8047,municipio
CARLOS-m,CARLOS,Male,2621,Laguna de Negrillos,13.06,‰,3603,municipio
CARLOS-m,CARLOS,Male,2622,Llamas de la Ribera,14.388,‰,3970,municipio
CARLOS-m,CARLOS,Male,2623,Osso de Cinca,21.333,‰,5886,municipio
CARLOS-m,CARLOS,Male,2624,Peñalba,22.843,‰,6303,municipio
CARLOS-m,CARLOS,Male,2629,Torrox,6.444,‰,1778,municipio
CARLOS-m,CARLOS,Male,2631,Valle de Abdalajís,4.052,‰,1118,municipio
CARLOS-m,CARLOS,Male,2632,Vélez-Málaga,7.347,‰,2027,municipio
CARLOS-m,CARLOS,Male,2633,Villanueva de Algaidas,8.26,‰,2279,municipio
CARLOS-m,CARLOS,Male,2634,Villanueva del Rosario,8.439,‰,2328,municipio
CARLOS-m,CARLOS,Male,2635,Villanueva del Trabuco,8.41,‰,2320,municipio
CARLOS-m,CARLOS,Male,2636,Villanueva de Tapia,7.072,‰,1951,municipio
CARLOS-m,CARLOS,Male,2637,Viñuela,9.794,‰,2702,municipio
CARLOS-m,CARLOS,Male,2638,Yunquera,8.922,‰,2462,municipio
CARLOS-m,CARLOS,Male,2639,Torremolinos,10.985,‰,3031,municipio
CARLOS-m,CARLOS,Male,2640,Abanilla,4.08,‰,1126,municipio
CARLOS-m,CARLOS,Male,2641,Abarán,7.373,‰,2034,municipio
CARLOS-m,CARLOS,Male,2642,Águilas,5.56,‰,1534,municipio
CARLOS-m,CARLOS,Male,2645,Entrena,5.848,‰,1614,municipio
CARLOS-m,CARLOS,Male,2655,Lagunilla del Jubera,27.65,‰,7629,municipio
CARLOS-m,CARLOS,Male,2661,Murillo de Río Leza,6.985,‰,1927,municipio
CARLOS-m,CARLOS,Male,2662,Nájera,10.342,‰,2853,municipio
CARLOS-m,CARLOS,Male,2663,Navarrete,20.874,‰,5759,municipio
CARLOS-m,CARLOS,Male,2667,Pradejón,6.677,‰,1842,municipio
CARLOS-m,CARLOS,Male,2670,Rincón de Soto,20.169,‰,5565,municipio
CARLOS-m,CARLOS,Male,2672,San Asensio,8.532,‰,2354,municipio
CARLOS-m,CARLOS,Male,2676,Santo Domingo de la Calzada,12.272,‰,3386,municipio
CARLOS-m,CARLOS,Male,2679,Torrecilla en Cameros,19.531,‰,5389,municipio
CARLOS-m,CARLOS,Male,2687,Montellà i Martinet,18.293,‰,5047,municipio
CARLOS-m,CARLOS,Male,2699,"Pont de Suert, El",9.772,‰,2696,municipio
CARLOS-m,CARLOS,Male,2708,"Seu d'Urgell, La",9.777,‰,2698,municipio
CARLOS-m,CARLOS,Male,2709,Solsona,4.718,‰,1302,municipio
CARLOS-m,CARLOS,Male,2710,Sort,8.913,‰,2459,municipio
CARLOS-m,CARLOS,Male,2717,"Torre de Cabdella, La",12.788,‰,3528,municipio
CARLOS-m,CARLOS,Male,2718,Torres de Segre,7.64,‰,2108,municipio
CARLOS-m,CARLOS,Male,2720,Vallfogona de Balaguer,7.866,‰,2170,municipio
CARLOS-m,CARLOS,Male,2725,Santa María del Páramo,6.752,‰,1863,municipio
CARLOS-m,CARLOS,Male,2726,Santa Marina del Rey,11.481,‰,3168,municipio
CARLOS-m,CARLOS,Male,2727,Santovenia de la Valdoncina,11.472,‰,3165,municipio
CARLOS-m,CARLOS,Male,2728,Soto de la Vega,8.883,‰,2451,municipio
CARLOS-m,CARLOS,Male,2730,Trabadelo,25.907,‰,7148,municipio
CARLOS-m,CARLOS,Male,2733,Sayalonga,8.149,‰,2248,municipio
CARLOS-m,CARLOS,Male,2735,Sierra de Yeguas,6.362,‰,1755,municipio
CARLOS-m,CARLOS,Male,2736,Teba,6.469,‰,1785,municipio
CARLOS-m,CARLOS,Male,2737,Torremocha de Jarama,12.281,‰,3388,municipio
CARLOS-m,CARLOS,Male,2738,Valdeavero,7.609,‰,2099,municipio
CARLOS-m,CARLOS,Male,2739,Valdemanco,18.051,‰,4980,municipio
CARLOS-m,CARLOS,Male,2740,Valdemorillo,16.414,‰,4529,municipio
CARLOS-m,CARLOS,Male,2741,Valdeolmos-Alalpardo,16.674,‰,4600,municipio
CARLOS-m,CARLOS,Male,2742,Valdilecha,10.247,‰,2827,municipio
CARLOS-m,CARLOS,Male,2744,Venturada,24.335,‰,6714,municipio
CARLOS-m,CARLOS,Male,2745,Villaconejos,13.667,‰,3771,municipio
CARLOS-m,CARLOS,Male,2746,Villalbilla,18.66,‰,5148,municipio
CARLOS-m,CARLOS,Male,2747,Villamanta,12.38,‰,3416,municipio
CARLOS-m,CARLOS,Male,2748,Villanueva de la Cañada,17.825,‰,4918,municipio
CARLOS-m,CARLOS,Male,2749,Villanueva de Perales,11.468,‰,3164,municipio
CARLOS-m,CARLOS,Male,2750,Villarejo de Salvanés,15.412,‰,4252,municipio
CARLOS-m,CARLOS,Male,2752,Lozoyuela-Navas-Sieteiglesias,9.235,‰,2548,municipio
CARLOS-m,CARLOS,Male,2755,Alhaurín de la Torre,11.309,‰,3120,municipio
CARLOS-m,CARLOS,Male,2756,Almogía,4.178,‰,1153,municipio
CARLOS-m,CARLOS,Male,2757,Alozaina,8.318,‰,2295,municipio
CARLOS-m,CARLOS,Male,2758,Antequera,7.619,‰,2102,municipio
CARLOS-m,CARLOS,Male,2759,Ardales,7.098,‰,1958,municipio
CARLOS-m,CARLOS,Male,2760,Arriate,6.445,‰,1778,municipio
CARLOS-m,CARLOS,Male,2763,Benamargosa,6.305,‰,1740,municipio
CARLOS-m,CARLOS,Male,2765,"Burgo, El",6.719,‰,1854,municipio
CARLOS-m,CARLOS,Male,2766,Canillas de Aceituno,10.941,‰,3019,municipio
CARLOS-m,CARLOS,Male,2768,Cártama,7.477,‰,2063,municipio
CARLOS-m,CARLOS,Male,2769,Casarabonela,6.803,‰,1877,municipio
CARLOS-m,CARLOS,Male,2770,Colmenar,6.615,‰,1825,municipio
CARLOS-m,CARLOS,Male,2771,Cómpeta,3.319,‰,916,municipio
CARLOS-m,CARLOS,Male,2772,Cortes de la Frontera,8.275,‰,2283,municipio
CARLOS-m,CARLOS,Male,2773,Cuevas de San Marcos,3.846,‰,1061,municipio
CARLOS-m,CARLOS,Male,2774,Frigiliana,8.929,‰,2464,municipio
CARLOS-m,CARLOS,Male,2775,Fuente de Piedra,6.78,‰,1871,municipio
CARLOS-m,CARLOS,Male,2776,Humilladero,8.309,‰,2293,municipio
CARLOS-m,CARLOS,Male,2780,Vilalba,13.371,‰,3689,municipio
CARLOS-m,CARLOS,Male,2781,Baralla,26.555,‰,7327,municipio
CARLOS-m,CARLOS,Male,2784,Alcobendas,15.577,‰,4298,municipio
CARLOS-m,CARLOS,Male,2785,Aldea del Fresno,12.521,‰,3455,municipio
CARLOS-m,CARLOS,Male,2786,Ambite,22.663,‰,6253,municipio
CARLOS-m,CARLOS,Male,2787,Aranjuez,14.601,‰,4029,municipio
CARLOS-m,CARLOS,Male,2788,Arroyomolinos,16.76,‰,4624,municipio
CARLOS-m,CARLOS,Male,2789,Batres,21.632,‰,5968,municipio
CARLOS-m,CARLOS,Male,2790,Becerril de la Sierra,16.025,‰,4421,municipio
CARLOS-m,CARLOS,Male,2792,"Boalo, El",14.792,‰,4081,municipio
CARLOS-m,CARLOS,Male,2794,Buitrago del Lozoya,8.359,‰,2306,municipio
CARLOS-m,CARLOS,Male,2795,Cabanillas de la Sierra,18.48,‰,5099,municipio
CARLOS-m,CARLOS,Male,2796,Camarma de Esteruelas,17.595,‰,4855,municipio
CARLOS-m,CARLOS,Male,2797,Casarrubuelos,12.85,‰,3545,municipio
CARLOS-m,CARLOS,Male,2798,Cercedilla,14.886,‰,4107,municipio
CARLOS-m,CARLOS,Male,2799,Ciempozuelos,12.406,‰,3423,municipio
CARLOS-m,CARLOS,Male,2800,Colmenar del Arroyo,21.154,‰,5837,municipio
CARLOS-m,CARLOS,Male,2801,Colmenar Viejo,18.782,‰,5182,municipio
CARLOS-m,CARLOS,Male,2802,Collado Villalba,14.929,‰,4119,municipio
CARLOS-m,CARLOS,Male,2803,Cubas de la Sagra,19.209,‰,5300,municipio
CARLOS-m,CARLOS,Male,2804,Daganzo de Arriba,17.653,‰,4871,municipio
CARLOS-m,CARLOS,Male,2805,Estremera,8.0,‰,2207,municipio
CARLOS-m,CARLOS,Male,2806,Fresnedillas de la Oliva,10.823,‰,2986,municipio
CARLOS-m,CARLOS,Male,2807,Fuente el Saz de Jarama,13.956,‰,3851,municipio
CARLOS-m,CARLOS,Male,2808,Garganta de los Montes,21.834,‰,6024,municipio
CARLOS-m,CARLOS,Male,2811,Hoyo de Manzanares,16.865,‰,4653,municipio
CARLOS-m,CARLOS,Male,2812,Loeches,17.404,‰,4802,municipio
CARLOS-m,CARLOS,Male,2813,Madrid,16.349,‰,4511,municipio
CARLOS-m,CARLOS,Male,2814,Majadahonda,21.274,‰,5870,municipio
CARLOS-m,CARLOS,Male,2815,Meco,16.174,‰,4463,municipio
CARLOS-m,CARLOS,Male,2816,Mejorada del Campo,15.14,‰,4177,municipio
CARLOS-m,CARLOS,Male,2818,Moralzarzal,17.775,‰,4904,municipio
CARLOS-m,CARLOS,Male,2819,Móstoles,14.871,‰,4103,municipio
CARLOS-m,CARLOS,Male,2821,Manilva,5.999,‰,1655,municipio
CARLOS-m,CARLOS,Male,2822,Marbella,7.335,‰,2024,municipio
CARLOS-m,CARLOS,Male,2823,Mijas,6.858,‰,1892,municipio
CARLOS-m,CARLOS,Male,2825,Mollina,8.082,‰,2230,municipio
CARLOS-m,CARLOS,Male,2828,Nerja,6.459,‰,1782,municipio
CARLOS-m,CARLOS,Male,2829,Ojén,7.832,‰,2161,municipio
CARLOS-m,CARLOS,Male,2831,Periana,6.849,‰,1890,municipio
CARLOS-m,CARLOS,Male,2832,Pizarra,5.086,‰,1403,municipio
CARLOS-m,CARLOS,Male,2834,Rincón de la Victoria,14.689,‰,4053,municipio
CARLOS-m,CARLOS,Male,2835,Riogordo,8.158,‰,2251,municipio
CARLOS-m,CARLOS,Male,2836,Ronda,9.461,‰,2610,municipio
CARLOS-m,CARLOS,Male,2837,Navacerrada,16.585,‰,4576,municipio
CARLOS-m,CARLOS,Male,2838,Navalafuente,13.652,‰,3767,municipio
CARLOS-m,CARLOS,Male,2839,Navalagamella,10.038,‰,2770,municipio
CARLOS-m,CARLOS,Male,2840,Navalcarnero,15.211,‰,4197,municipio
CARLOS-m,CARLOS,Male,2842,Navas del Rey,15.607,‰,4306,municipio
CARLOS-m,CARLOS,Male,2843,Nuevo Baztán,14.737,‰,4066,municipio
CARLOS-m,CARLOS,Male,2845,Orusco de Tajuña,14.212,‰,3921,municipio
CARLOS-m,CARLOS,Male,2846,Paracuellos de Jarama,17.964,‰,4956,municipio
CARLOS-m,CARLOS,Male,2847,Parla,9.84,‰,2715,municipio
CARLOS-m,CARLOS,Male,2849,Pedrezuela,14.998,‰,4138,municipio
CARLOS-m,CARLOS,Male,2850,Pelayos de la Presa,13.359,‰,3686,municipio
CARLOS-m,CARLOS,Male,2851,Perales de Tajuña,15.257,‰,4210,municipio
CARLOS-m,CARLOS,Male,2852,Pezuela de las Torres,17.11,‰,4721,municipio
CARLOS-m,CARLOS,Male,2854,Pinto,14.67,‰,4048,municipio
CARLOS-m,CARLOS,Male,2856,Pozuelo de Alarcón,21.373,‰,5897,municipio
CARLOS-m,CARLOS,Male,2857,Pozuelo del Rey,16.105,‰,4443,municipio
CARLOS-m,CARLOS,Male,2860,Quijorna,14.22,‰,3923,municipio
CARLOS-m,CARLOS,Male,2861,Rascafría,18.438,‰,5087,municipio
CARLOS-m,CARLOS,Male,2863,Ribatejada,17.131,‰,4727,municipio
CARLOS-m,CARLOS,Male,2864,Rivas-Vaciamadrid,18.808,‰,5189,municipio
CARLOS-m,CARLOS,Male,2866,Robledo de Chavela,21.449,‰,5918,municipio
CARLOS-m,CARLOS,Male,2868,"Rozas de Madrid, Las",22.406,‰,6182,municipio
CARLOS-m,CARLOS,Male,2869,Rozas de Puerto Real,20.772,‰,5731,municipio
CARLOS-m,CARLOS,Male,2870,San Agustín del Guadalix,16.491,‰,4550,municipio
CARLOS-m,CARLOS,Male,2871,San Fernando de Henares,16.459,‰,4541,municipio
CARLOS-m,CARLOS,Male,2872,San Lorenzo de El Escorial,17.473,‰,4821,municipio
CARLOS-m,CARLOS,Male,2873,San Martín de la Vega,12.56,‰,3465,municipio
CARLOS-m,CARLOS,Male,2874,San Martín de Valdeiglesias,12.809,‰,3534,municipio
CARLOS-m,CARLOS,Male,2875,San Sebastián de los Reyes,15.827,‰,4367,municipio
CARLOS-m,CARLOS,Male,2876,Santa María de la Alameda,8.568,‰,2364,municipio
CARLOS-m,CARLOS,Male,2877,Santorcaz,18.109,‰,4996,municipio
CARLOS-m,CARLOS,Male,2878,"Santos de la Humosa, Los",13.87,‰,3827,municipio
CARLOS-m,CARLOS,Male,2880,Serranillos del Valle,17.552,‰,4843,municipio
CARLOS-m,CARLOS,Male,2881,Sevilla la Nueva,12.226,‰,3373,municipio
CARLOS-m,CARLOS,Male,2883,Soto del Real,21.632,‰,5968,municipio
CARLOS-m,CARLOS,Male,2884,Talamanca de Jarama,17.36,‰,4790,municipio
CARLOS-m,CARLOS,Male,2885,Tielmes,11.364,‰,3135,municipio
CARLOS-m,CARLOS,Male,2886,Titulcia,15.214,‰,4198,municipio
CARLOS-m,CARLOS,Male,2887,Torrejón de Ardoz,13.388,‰,3694,municipio
CARLOS-m,CARLOS,Male,2888,Torrejón de la Calzada,19.193,‰,5296,municipio
CARLOS-m,CARLOS,Male,2889,Torrejón de Velasco,11.934,‰,3293,municipio
CARLOS-m,CARLOS,Male,2890,Torrelaguna,14.545,‰,4013,municipio
CARLOS-m,CARLOS,Male,2891,Torrelodones,23.096,‰,6372,municipio
CARLOS-m,CARLOS,Male,2892,Torres de la Alameda,21.132,‰,5830,municipio
CARLOS-m,CARLOS,Male,2893,Valdaracete,18.182,‰,5017,municipio
CARLOS-m,CARLOS,Male,2894,Valdelaguna,17.889,‰,4936,municipio
CARLOS-m,CARLOS,Male,2895,Valdemaqueda,18.349,‰,5063,municipio
CARLOS-m,CARLOS,Male,2896,Valdemoro,14.607,‰,4030,municipio
CARLOS-m,CARLOS,Male,2897,Valdepiélagos,33.846,‰,9338,municipio
CARLOS-m,CARLOS,Male,2898,Valdetorres de Jarama,15.823,‰,4366,municipio
CARLOS-m,CARLOS,Male,2899,Velilla de San Antonio,13.5,‰,3725,municipio
CARLOS-m,CARLOS,Male,2900,"Vellón, El",10.517,‰,2902,municipio
CARLOS-m,CARLOS,Male,2901,Villa del Prado,11.313,‰,3121,municipio
CARLOS-m,CARLOS,Male,2902,Villamanrique de Tajo,19.139,‰,5281,municipio
CARLOS-m,CARLOS,Male,2903,Villamantilla,11.152,‰,3077,municipio
CARLOS-m,CARLOS,Male,2904,Villanueva del Pardillo,20.039,‰,5529,municipio
CARLOS-m,CARLOS,Male,2905,Villar del Olmo,12.227,‰,3374,municipio
CARLOS-m,CARLOS,Male,2906,Villaviciosa de Odón,19.93,‰,5499,municipio
CARLOS-m,CARLOS,Male,2907,Zarzalejo,11.375,‰,3138,municipio
CARLOS-m,CARLOS,Male,2908,Puentes Viejas,22.333,‰,6162,municipio
CARLOS-m,CARLOS,Male,2909,Tres Cantos,22.377,‰,6174,municipio
CARLOS-m,CARLOS,Male,2910,Alameda,9.472,‰,2613,municipio
CARLOS-m,CARLOS,Male,2913,Algarrobo,8.076,‰,2228,municipio
CARLOS-m,CARLOS,Male,2914,Alhaurín el Grande,4.89,‰,1349,municipio
CARLOS-m,CARLOS,Male,2917,Álora,2.506,‰,691,municipio
CARLOS-m,CARLOS,Male,2920,Archidona,8.403,‰,2318,municipio
CARLOS-m,CARLOS,Male,2923,Benahavís,4.123,‰,1138,municipio
CARLOS-m,CARLOS,Male,2924,Benalmádena,8.204,‰,2264,municipio
CARLOS-m,CARLOS,Male,2925,Benamocarra,6.447,‰,1779,municipio
CARLOS-m,CARLOS,Male,2928,Campillos,6.594,‰,1819,municipio
CARLOS-m,CARLOS,Male,2932,Casabermeja,2.833,‰,782,municipio
CARLOS-m,CARLOS,Male,2933,Casares,4.832,‰,1333,municipio
CARLOS-m,CARLOS,Male,2934,Coín,7.175,‰,1980,municipio
CARLOS-m,CARLOS,Male,2935,Comares,8.322,‰,2296,municipio
CARLOS-m,CARLOS,Male,2936,Cuevas Bajas,7.576,‰,2090,municipio
CARLOS-m,CARLOS,Male,2939,Estepona,6.343,‰,1750,municipio
CARLOS-m,CARLOS,Male,2941,Fuengirola,7.279,‰,2008,municipio
CARLOS-m,CARLOS,Male,2944,Guaro,3.931,‰,1085,municipio
CARLOS-m,CARLOS,Male,2952,Villamediana de Iregua,10.654,‰,2940,municipio
CARLOS-m,CARLOS,Male,2967,Abadín,19.039,‰,5253,municipio
CARLOS-m,CARLOS,Male,2968,Alfoz,8.276,‰,2283,municipio
CARLOS-m,CARLOS,Male,2969,Antas de Ulla,15.695,‰,4330,municipio
CARLOS-m,CARLOS,Male,2970,Baleira,29.95,‰,8263,municipio
CARLOS-m,CARLOS,Male,2971,Barreiros,10.966,‰,3026,municipio
CARLOS-m,CARLOS,Male,2972,Becerreá,17.062,‰,4708,municipio
CARLOS-m,CARLOS,Male,2973,Begonte,29.831,‰,8231,municipio
CARLOS-m,CARLOS,Male,2974,Bóveda,18.233,‰,5031,municipio
CARLOS-m,CARLOS,Male,2975,Carballedo,14.521,‰,4006,municipio
CARLOS-m,CARLOS,Male,2976,Castro de Rei,22.907,‰,6320,municipio
CARLOS-m,CARLOS,Male,2977,Castroverde,11.673,‰,3221,municipio
CARLOS-m,CARLOS,Male,2978,Cervantes,15.965,‰,4405,municipio
CARLOS-m,CARLOS,Male,2979,Cervo,12.627,‰,3484,municipio
CARLOS-m,CARLOS,Male,2980,"Corgo, O",15.482,‰,4272,municipio
CARLOS-m,CARLOS,Male,2981,Cospeito,24.543,‰,6772,municipio
CARLOS-m,CARLOS,Male,2982,Chantada,12.462,‰,3438,municipio
CARLOS-m,CARLOS,Male,2983,Folgoso do Courel,23.576,‰,6505,municipio
CARLOS-m,CARLOS,Male,2984,"Fonsagrada, A",19.512,‰,5384,municipio
CARLOS-m,CARLOS,Male,2985,Foz,9.383,‰,2589,municipio
CARLOS-m,CARLOS,Male,2986,Friol,13.528,‰,3732,municipio
CARLOS-m,CARLOS,Male,2987,Xermade,9.434,‰,2603,municipio
CARLOS-m,CARLOS,Male,2988,Guitiriz,11.253,‰,3105,municipio
CARLOS-m,CARLOS,Male,2989,Guntín,17.788,‰,4908,municipio
CARLOS-m,CARLOS,Male,2990,"Incio, O",10.349,‰,2855,municipio
CARLOS-m,CARLOS,Male,2991,Xove,8.173,‰,2255,municipio
CARLOS-m,CARLOS,Male,2992,Láncara,19.547,‰,5393,municipio
CARLOS-m,CARLOS,Male,2993,Lourenzá,16.634,‰,4589,municipio
CARLOS-m,CARLOS,Male,2994,Meira,21.714,‰,5991,municipio
CARLOS-m,CARLOS,Male,2995,Mondoñedo,13.828,‰,3815,municipio
CARLOS-m,CARLOS,Male,2996,Monforte de Lemos,19.303,‰,5326,municipio
CARLOS-m,CARLOS,Male,2997,Monterroso,20.045,‰,5531,municipio
CARLOS-m,CARLOS,Male,2998,Muras,32.68,‰,9017,municipio
CARLOS-m,CARLOS,Male,2999,Navia de Suarna,18.45,‰,5091,municipio
